"Gene","Adjusted_P_Value"
"chr19_g51238.t1",0.799143234948142
"chr14_g39384.t1",0.799155570659551
"chr17_g11803.t1",0.799196231700884
"chr15_g5788.t1",0.799251819521108
"chr11_g27499.t1",0.799251819521108
"chr01_g26246.t1",0.799251819521108
"chr08_g3944.t1",0.799251819521108
"chr18_g56611.t1",0.799251819521108
"chr10_g39318.t1",0.799251819521108
"chr06_g32745.t1",0.799251819521108
"chr11_g4088.t1",0.799251819521108
"chr12_g1613.t1",0.799251819521108
"chr01_g33321.t1",0.799251819521108
"chr01_g49903.t1",0.799251819521108
"chr11_g41689.t1",0.799251819521108
"chr03_g55482.t1",0.799251819521108
"chr07_g6581.t1",0.799251819521108
"chr20_g30583.t1",0.799251819521108
"chr12_g52380.t1",0.799251819521108
"chr24_g35045.t1",0.799251819521108
"chr21_g16778.t1",0.799251819521108
"chr16_g37450.t1",0.799406092695458
"chr20_g10203.t1",0.799406092695458
"chr19_g51695.t1",0.799557646380301
"chr08_g37288.t1",0.799557646380301
"chr17_g56055.t1",0.799557646380301
"chr18_g23123.t1",0.799557646380301
"chr04_g7024.t1",0.799557646380301
"chr05_g41240.t1",0.799557646380301
"chr11_g16160.t1",0.799557646380301
"chr22_g40204.t1",0.799557646380301
"chr12_g34143.t1",0.799557646380301
"chr12_g5864.t1",0.799557646380301
"chr10_g5773.t1",0.799557646380301
"chr17_g15474.t1",0.799557646380301
"chr21_g26741.t1",0.799557646380301
"chr24_g38537.t1",0.800100913486224
"chr04_g46917.t1",0.800100913486224
"chr07_g38428.t1",0.800100913486224
"chr02_g28142.t1",0.800100913486224
"chr05_g17975.t1",0.800100913486224
"chr07_g18936.t1",0.800293312403532
"chr15_g50608.t1",0.800293312403532
"chr14_g38411.t1",0.800293312403532
"chr12_g8620.t1",0.800293312403532
"chr12_g60221.t1",0.800293312403532
"chr21_g38391.t1",0.800293312403532
"chr10_g47906.t1",0.800326447346807
"chr02_g16300.t1",0.800326447346807
"chr10_g60816.t1",0.800699617406007
"chr16_g48137.t1",0.800699617406007
"chr05_g32162.t1",0.800699617406007
"chr16_g15243.t1",0.800699617406007
"chr05_g32160.t1",0.800699617406007
"chr14_g14532.t1",0.800699617406007
"chr15_g50256.t1",0.800699617406007
"chr17_g55708.t1",0.800699617406007
"chr04_g19210.t1",0.800699617406007
"chr24_g187.t1",0.800699617406007
"chr04_g37704.t1",0.800699617406007
"chr14_g41538.t1",0.800699617406007
"chr09_g35849.t1",0.800699617406007
"chr15_g1316.t1",0.800699617406007
"chr01_g34624.t1",0.800699617406007
"chr20_g14739.t1",0.800699617406007
"chr19_g19078.t1",0.800699617406007
"chr03_g31598.t1",0.800699617406007
"chr13_g14059.t1",0.800699617406007
"chr08_g55669.t1",0.800699617406007
"chr20_g50337.t1",0.800699617406007
"chr14_g18764.t1",0.800699617406007
"chr02_g55266.t1",0.800699617406007
"chr12_g36385.t1",0.800699617406007
"chr13_g6102.t1",0.800699617406007
"chr04_g53748.t1",0.800699617406007
"chr18_g39162.t1",0.800699617406007
"chr06_g3585.t1",0.800699617406007
"chr02_g7519.t1",0.800699617406007
"chr08_g4887.t1",0.800699617406007
"chr10_g57276.t1",0.800699617406007
"chr21_g45164.t1",0.800699617406007
"chr13_g24281.t1",0.800699617406007
"chr13_g29147.t1",0.800699617406007
"chr21_g59321.t1",0.800885409036411
"chr11_g1404.t1",0.800885409036411
"chr02_g21121.t1",0.800885409036411
"chr05_g4134.t1",0.800885409036411
"chr09_g43492.t1",0.800885409036411
"chr02_g3978.t1",0.800885409036411
"chr14_g12530.t1",0.800885409036411
"chr08_g39604.t1",0.800885409036411
"chr11_g49842.t1",0.800885409036411
"chr03_g5648.t1",0.800885409036411
"chr05_g13820.t1",0.800885409036411
"chr03_g59026.t1",0.800885409036411
"chr06_g2892.t1",0.800885409036411
"chr01_g31376.t1",0.800885409036411
"chr22_g3031.t1",0.800885409036411
"chr12_g60881.t1",0.801080417051095
"chr05_g9483.t1",0.801080417051095
"chr03_g22448.t1",0.801080417051095
"chr06_g5871.t1",0.801080417051095
"chr19_g35269.t1",0.801080417051095
"chr17_g59123.t1",0.801229467008098
"chr22_g30398.t1",0.801229467008098
"chr04_g17443.t1",0.801229467008098
"chr14_g47932.t1",0.801229467008098
"chr21_g26070.t1",0.801280640854124
"chr08_g9163.t1",0.801280640854124
"chr02_g6787.t1",0.801280640854124
"chr07_g7222.t1",0.801280640854124
"chr08_g53430.t1",0.801280640854124
"chr04_g58840.t1",0.801280640854124
"chr07_g23833.t1",0.801280640854124
"chr08_g2255.t1",0.801280640854124
"chr04_g23247.t1",0.801280640854124
"chr06_g37388.t1",0.801280640854124
"chr10_g39596.t1",0.801280640854124
"chr03_g7748.t1",0.801280640854124
"chr21_g40411.t1",0.801280640854124
"chr03_g60128.t1",0.801280640854124
"chr15_g43320.t1",0.801280640854124
"chr17_g59146.t1",0.801280640854124
"chr21_g41760.t1",0.801350287843549
"chr14_g36415.t1",0.801429233413178
"chr02_g1895.t1",0.801429233413178
"chr18_g44406.t1",0.801464426379188
"chr06_g59218.t1",0.802114540153031
"chr15_g8535.t1",0.802114540153031
"chr17_g40857.t1",0.802114540153031
"chr13_g25746.t1",0.802114540153031
"chr13_g51466.t1",0.802114540153031
"chr21_g352.t1",0.802114540153031
"chr07_g53366.t1",0.802114540153031
"chr14_g51542.t1",0.802333013997376
"chr12_g20799.t1",0.802334317241499
"chr09_g49321.t1",0.802501852716425
"chr12_g7446.t1",0.802501852716425
"chr04_g32155.t1",0.802501852716425
"chr02_g57707.t1",0.802501852716425
"chr17_g37488.t1",0.802501852716425
"chr11_g35546.t1",0.802501852716425
"chr03_g57124.t1",0.802501852716425
"chr11_g49844.t1",0.802501852716425
"chr23_g54043.t1",0.802501852716425
"chr07_g33033.t1",0.802501852716425
"chr02_g56372.t1",0.802501852716425
"chr13_g45883.t1",0.802501852716425
"chr20_g34455.t1",0.80278339893418
"chr23_g39089.t1",0.802839793384924
"chr17_g10646.t1",0.802917782051965
"chr06_g4405.t1",0.802917782051965
"chr13_g21541.t1",0.802917782051965
"chr11_g48661.t1",0.802917782051965
"chr17_g59180.t1",0.802917782051965
"chr14_g25064.t1",0.803140080710274
"chr03_g40256.t1",0.803140080710274
"chr14_g8491.t1",0.803140080710274
"chr07_g53691.t1",0.80325968568018
"chr12_g48558.t1",0.803490532246195
"chr12_g22160.t1",0.803527595799778
"chr17_g16261.t1",0.803527595799778
"chr06_g59980.t1",0.803640236482118
"chr10_g17995.t1",0.803745900083513
"chr07_g10192.t1",0.803979992184964
"chr16_g25134.t1",0.804004224268049
"chr13_g30486.t1",0.804004224268049
"chr22_g52280.t1",0.804004224268049
"chr16_g60656.t1",0.804004224268049
"chr09_g27260.t1",0.804084459544123
"chr03_g16413.t1",0.804084459544123
"chr04_g26889.t1",0.804084459544123
"chr18_g53014.t1",0.804215004965406
"chr24_g13467.t1",0.804215004965406
"chr04_g16788.t1",0.804215004965406
"chr20_g52305.t1",0.804215004965406
"chr01_g46191.t1",0.804215004965406
"chr05_g51498.t1",0.804215004965406
"chr16_g32675.t1",0.804215004965406
"chr01_g25986.t1",0.804215004965406
"chr03_g49638.t1",0.804215004965406
"chr16_g36356.t1",0.804215004965406
"chr19_g49070.t1",0.804215004965406
"chr15_g11540.t1",0.804215004965406
"chr06_g21719.t1",0.80462555899726
"chr05_g39579.t1",0.80462555899726
"chr14_g14789.t1",0.80462555899726
"chr06_g56222.t2",0.80462555899726
"chr14_g47926.t1",0.80462555899726
"chr11_g54640.t1",0.80462555899726
"chr13_g6100.t1",0.80462555899726
"chr10_g56395.t1",0.804627597570274
"chr16_g33754.t1",0.805141930302823
"chr05_g55589.t1",0.805266111863178
"chr07_g25210.t1",0.805266111863178
"chr08_g47657.t1",0.805404818137104
"chr01_g13730.t1",0.805574151982968
"chr24_g12900.t1",0.805574151982968
"chr24_g28091.t1",0.805574151982968
"chr17_g17181.t1",0.805574151982968
"chr08_g7190.t1",0.805574151982968
"chr06_g38726.t1",0.805574151982968
"chr19_g20109.t1",0.805574151982968
"chr10_g51977.t1",0.805574151982968
"chr24_g6700.t1",0.805574151982968
"chr15_g1359.t1",0.805574151982968
"chr14_g51616.t1",0.805574151982968
"chr02_g7521.t1",0.805574151982968
"chr05_g29821.t1",0.805656955661323
"chr02_g6781.t1",0.805656955661323
"chr03_g37341.t1",0.80579923565039
"chr06_g39066.t1",0.80579923565039
"chr12_g36383.t1",0.80579923565039
"chr10_g14745.t1",0.80579923565039
"chr04_g8173.t1",0.80579923565039
"chr14_g2720.t1",0.80579923565039
"chr24_g30143.t1",0.805811391399437
"chr02_g55531.t1",0.806003786327229
"chr23_g36607.t1",0.806003786327229
"chr08_g20342.t1",0.806106304749657
"chr24_g26128.t1",0.806106304749657
"chr04_g15903.t1",0.806106304749657
"chr02_g7816.t1",0.806106304749657
"chr12_g56762.t1",0.806106304749657
"chr09_g10123.t1",0.806106304749657
"chr01_g58356.t1",0.806106717344258
"chr19_g2693.t1",0.806106717344258
"chr12_g31735.t1",0.806106717344258
"chr04_g14811.t1",0.806106717344258
"chr17_g691.t1",0.806106717344258
"chr06_g5869.t1",0.806106717344258
"chr03_g26813.t1",0.806106717344258
"chr22_g22014.t1",0.80612587065614
"chr08_g45959.t1",0.80612587065614
"chr18_g30541.t1",0.80612587065614
"chr22_g53174.t1",0.80612587065614
"chr13_g27447.t1",0.80612587065614
"chr11_g7503.t1",0.80612587065614
"chr15_g56674.t1",0.80612587065614
"chr08_g9612.t1",0.80612587065614
"chr09_g24325.t1",0.80612587065614
"chr20_g57505.t1",0.80612587065614
"chr23_g39291.t1",0.80612587065614
"chr02_g59557.t1",0.806230340189694
"chr23_g12848.t2",0.806230340189694
"chr03_g37242.t1",0.806230340189694
"chr11_g2588.t1",0.806230340189694
"chr12_g31154.t1",0.806230340189694
"chr11_g27365.t1",0.806230340189694
"chr16_g30205.t1",0.806230340189694
"chr01_g34580.t1",0.806230340189694
"chr14_g35922.t1",0.806230340189694
"chr12_g54699.t1",0.806230340189694
"chr01_g21034.t1",0.806230340189694
"chr15_g16840.t1",0.806230340189694
"chr16_g18009.t1",0.806230340189694
"chr04_g19231.t1",0.806230340189694
"chr16_g9726.t1",0.806230340189694
"chr09_g57888.t1",0.806230340189694
"chr10_g21320.t1",0.806230340189694
"chr10_g10690.t1",0.806230340189694
"chr12_g3160.t1",0.806230340189694
"chr01_g20940.t1",0.806230340189694
"chr09_g16938.t1",0.806230340189694
"chr02_g57704.t1",0.806230340189694
"chr06_g4548.t1",0.806230340189694
"chr05_g8428.t1",0.806230340189694
"chr04_g2451.t1",0.806230340189694
"chr12_g31740.t1",0.806230340189694
"chr16_g4231.t1",0.806230340189694
"chr07_g46272.t1",0.806230340189694
"chr24_g45533.t1",0.806592740187337
"chr13_g39175.t1",0.806762127588051
"chr07_g53827.t1",0.80682502856032
"chr19_g20015.t1",0.80682502856032
"chr13_g37916.t1",0.806842721862834
"chr22_g9212.t1",0.806907098841827
"chr18_g29856.t1",0.806907098841827
"chr17_g22189.t1",0.806907098841827
"chr08_g16896.t1",0.807057878367075
"chr12_g8712.t1",0.807057878367075
"chr21_g4546.t1",0.807057878367075
"chr11_g34070.t1",0.807137387473506
"chr06_g6761.t1",0.807310821468911
"chr16_g55322.t1",0.807449470511441
"chr05_g38748.t1",0.807469745901683
"chr04_g46362.t1",0.807523615608161
"chr19_g38982.t1",0.807523615608161
"chr06_g5030.t1",0.807523615608161
"chr05_g51479.t1",0.807523615608161
"chr14_g38057.t1",0.807523615608161
"chr10_g16379.t1",0.807523615608161
"chr12_g40186.t1",0.807523615608161
"chr12_g25478.t1",0.807523615608161
"chr23_g9864.t1",0.807523615608161
"chr10_g53459.t1",0.807523615608161
"chr05_g60345.t1",0.807523615608161
"chr14_g54027.t1",0.807523615608161
"chr15_g2338.t1",0.807523615608161
"chr12_g17317.t1",0.807523615608161
"chr09_g35089.t1",0.807530058212852
"chr02_g27877.t1",0.807530058212852
"chr13_g15088.t1",0.807530058212852
"chr05_g29046.t1",0.807530058212852
"chr05_g42926.t1",0.80774839698997
"chr17_g32185.t1",0.80774839698997
"chr20_g52129.t1",0.80774839698997
"chr11_g5220.t1",0.80774839698997
"chr13_g30035.t1",0.80774839698997
"chr07_g58607.t1",0.807936956578097
"chr20_g21407.t1",0.807936956578097
"chr09_g1636.t1",0.807936956578097
"chr04_g52162.t1",0.808229379981324
"chr11_g612.t1",0.808278224680153
"chr18_g41916.t1",0.808297946811414
"chr04_g20629.t1",0.808422392297329
"chr06_g5896.t1",0.808422392297329
"chr10_g57267.t1",0.808422392297329
"chr19_g33191.t1",0.808422392297329
"chr22_g29204.t1",0.808422392297329
"chr03_g10611.t1",0.808422392297329
"chr09_g60280.t1",0.808422392297329
"chr12_g24107.t1",0.808422392297329
"chr05_g29825.t1",0.808422392297329
"chr10_g25785.t1",0.808422392297329
"chr07_g28009.t1",0.808422392297329
"chr06_g40329.t1",0.808422392297329
"chr05_g20878.t1",0.808422392297329
"chr15_g21784.t1",0.808422392297329
"chr07_g37944.t1",0.808422392297329
"chr16_g43127.t1",0.808422392297329
"chr19_g39165.t1",0.808422392297329
"chr11_g60991.t1",0.808422392297329
"chr08_g37434.t1",0.808422392297329
"chr08_g15149.t1",0.808428164516644
"chr01_g24829.t1",0.808428164516644
"chr22_g54627.t1",0.808429039566291
"chr10_g51964.t1",0.808458203259709
"chr07_g36561.t1",0.808458203259709
"chr24_g9795.t1",0.808458203259709
"chr23_g27714.t1",0.808458203259709
"chr09_g27185.t1",0.808521482996304
"chr17_g38710.t1",0.808555530515856
"chr08_g51752.t1",0.80877018387195
"chr20_g14728.t1",0.80877018387195
"chr10_g27114.t1",0.8088468155623
"chr14_g634.t1",0.809036924510893
"chr18_g40888.t1",0.809036924510893
"chr05_g43037.t1",0.809036924510893
"chr07_g31364.t1",0.809036924510893
"chr20_g6279.t1",0.809036924510893
"chr08_g17525.t1",0.809036924510893
"chr17_g60109.t1",0.809036924510893
"chr03_g725.t1",0.809140542167423
"chr17_g25975.t1",0.809178753723534
"chr15_g5086.t1",0.809178753723534
"chr01_g1146.t1",0.809178753723534
"chr05_g19020.t1",0.809178753723534
"chr05_g58646.t1",0.809178753723534
"chr03_g55381.t1",0.809178753723534
"chr14_g31552.t1",0.809188483724736
"chr16_g6770.t1",0.809188483724736
"chr17_g51070.t1",0.809188483724736
"chr02_g49984.t1",0.809188483724736
"chr08_g27589.t1",0.809188483724736
"chr15_g10864.t1",0.809188483724736
"chr06_g52856.t1",0.809188483724736
"chr08_g34886.t1",0.809188483724736
"chr15_g28117.t1",0.809188483724736
"chr16_g61301.t1",0.809188483724736
"chr19_g993.t1",0.809188483724736
"chr03_g46159.t1",0.809188483724736
"chr18_g25026.t1",0.809188483724736
"chr14_g41162.t1",0.809352111544018
"chr14_g30124.t1",0.809352111544018
"chr05_g38157.t1",0.809422762234007
"chr12_g8366.t1",0.809422762234007
"chr01_g8269.t1",0.809422762234007
"chr11_g59073.t1",0.809641900863671
"chr17_g32179.t1",0.80965400060618
"chr09_g5275.t1",0.809708887230899
"chr09_g35389.t1",0.809708887230899
"chr14_g56278.t1",0.809708887230899
"chr06_g16684.t1",0.809708887230899
"chr01_g48081.t1",0.809708887230899
"chr15_g29018.t1",0.809708887230899
"chr13_g15536.t1",0.809708887230899
"chr07_g29774.t1",0.809769497399258
"chr23_g45145.t1",0.809769497399258
"chr11_g16634.t1",0.809814729677055
"chr07_g26037.t1",0.809856423527455
"chr05_g4166.t1",0.80996376959278
"chr10_g53798.t1",0.809988644747515
"chr14_g2083.t1",0.81001128771971
"chr15_g5852.t1",0.81001128771971
"chr14_g56282.t1",0.81001128771971
"chr07_g53435.t1",0.81001128771971
"chr18_g50200.t1",0.81001128771971
"chr07_g16969.t1",0.81001128771971
"chr06_g23871.t1",0.81001128771971
"chr16_g22389.t1",0.81001128771971
"chr21_g55545.t1",0.81001128771971
"chr04_g7296.t1",0.81001128771971
"chr08_g58806.t1",0.81001128771971
"chr22_g26955.t1",0.81008044585085
"chr04_g15610.t1",0.81008044585085
"chr05_g19818.t1",0.810338786451733
"chr20_g31817.t1",0.810338786451733
"chr07_g23349.t1",0.810338786451733
"chr04_g57836.t1",0.810338786451733
"chr24_g40259.t1",0.810383943723054
"chr20_g55497.t1",0.810383943723054
"chr05_g47628.t1",0.810522292352146
"chr13_g28485.t1",0.810522292352146
"chr23_g33593.t1",0.810522292352146
"chr12_g42903.t1",0.810522292352146
"chr02_g28947.t1",0.810522292352146
"chr06_g35221.t1",0.810522292352146
"chr04_g10334.t1",0.810522292352146
"chr14_g29950.t1",0.810522292352146
"chr18_g19467.t1",0.810522292352146
"chr11_g31778.t1",0.810522292352146
"chr04_g366.t1",0.810556047610415
"chr08_g33847.t1",0.810805399581699
"chr18_g9114.t1",0.810877340787816
"chr16_g55315.t1",0.810877340787816
"chr14_g43907.t1",0.811149917079159
"chr11_g32213.t1",0.811149917079159
"chr04_g1912.t1",0.811149917079159
"chr14_g4283.t1",0.811149917079159
"chr16_g58910.t1",0.811149917079159
"chr08_g55688.t1",0.811149917079159
"chr06_g16682.t1",0.811149917079159
"chr16_g30824.t1",0.811149917079159
"chr03_g60579.t1",0.811149917079159
"chr09_g16949.t1",0.811149917079159
"chr01_g21742.t1",0.811149917079159
"chr06_g58288.t1",0.811149917079159
"chr04_g33090.t1",0.811149917079159
"chr17_g58782.t1",0.811149917079159
"chr11_g54285.t1",0.811149917079159
"chr17_g20599.t1",0.811149917079159
"chr18_g29853.t1",0.811149917079159
"chr02_g61200.t1",0.811149917079159
"chr06_g5901.t1",0.811149917079159
"chr14_g52077.t1",0.811149917079159
"chr14_g18467.t1",0.811149917079159
"chr23_g40276.t1",0.811149917079159
"chr05_g61111.t1",0.811149917079159
"chr23_g6703.t1",0.811149917079159
"chr04_g36934.t1",0.811149917079159
"chr12_g34901.t1",0.811149917079159
"chr23_g22864.t2",0.811149917079159
"chr18_g8010.t1",0.811149917079159
"chr08_g57387.t1",0.811149917079159
"chr20_g25069.t1",0.811149917079159
"chr17_g55711.t1",0.811149917079159
"chr16_g3009.t1",0.811149917079159
"chr01_g49901.t1",0.811149917079159
"chr21_g12318.t1",0.811149917079159
"chr15_g28663.t1",0.811149917079159
"chr18_g19292.t1",0.811149917079159
"chr14_g10044.t1",0.811149917079159
"chr07_g6718.t1",0.811149917079159
"chr20_g18080.t1",0.811149917079159
"chr08_g57389.t1",0.811149917079159
"chr01_g23923.t1",0.811149917079159
"chr07_g53209.t1",0.811149917079159
"chr17_g14350.t1",0.811149917079159
"chr07_g58112.t1",0.811149917079159
"chr11_g34072.t1",0.811149917079159
"chr06_g22278.t1",0.811149917079159
"chr24_g12919.t1",0.811149917079159
"chr11_g620.t1",0.811149917079159
"chr06_g36587.t1",0.811149917079159
"chr16_g48582.t1",0.811198256618166
"chr16_g4253.t1",0.81158999652458
"chr03_g3956.t1",0.811794318342404
"chr10_g32365.t1",0.811794318342404
"chr20_g49575.t1",0.811849120256606
"chr06_g37389.t1",0.812048780533669
"chr03_g7956.t1",0.812048780533669
"chr06_g4583.t1",0.812048780533669
"chr01_g25794.t1",0.812048780533669
"chr13_g37385.t1",0.812048780533669
"chr02_g60590.t1",0.812048780533669
"chr12_g59681.t1",0.812048780533669
"chr17_g45922.t1",0.812048780533669
"chr15_g25342.t1",0.812048780533669
"chr03_g37890.t1",0.812048780533669
"chr21_g8889.t1",0.812048780533669
"chr22_g53303.t1",0.812048780533669
"chr02_g40338.t1",0.812048780533669
"chr21_g50360.t1",0.812048780533669
"chr16_g42135.t1",0.812048780533669
"chr05_g37802.t1",0.812048780533669
"chr05_g39935.t1",0.812157307493672
"chr15_g15034.t1",0.81226371664078
"chr12_g37640.t1",0.81226371664078
"chr07_g16971.t1",0.812523207666823
"chr07_g33037.t1",0.812660799060354
"chr09_g22292.t1",0.812719170160266
"chr12_g48429.t1",0.812719170160266
"chr03_g20682.t1",0.812719170160266
"chr08_g21433.t1",0.812719170160266
"chr06_g25224.t1",0.812719170160266
"chr09_g7875.t1",0.812719170160266
"chr19_g10130.t1",0.812719170160266
"chr12_g59487.t1",0.812719170160266
"chr16_g36764.t1",0.812719170160266
"chr05_g2941.t1",0.8127666210199
"chr21_g59323.t1",0.8127666210199
"chr14_g50478.t1",0.8127666210199
"chr05_g51497.t1",0.8127666210199
"chr09_g11099.t1",0.8127666210199
"chr17_g3809.t1",0.8127666210199
"chr03_g21024.t1",0.8127666210199
"chr08_g6237.t1",0.8127666210199
"chr07_g10738.t1",0.8127666210199
"chr18_g49642.t1",0.8127666210199
"chr17_g703.t1",0.8127666210199
"chr02_g34980.t1",0.812926438320464
"chr23_g57938.t1",0.812989231153335
"chr23_g12862.t1",0.812989231153335
"chr16_g41633.t1",0.812989231153335
"chr17_g33979.t1",0.812989231153335
"chr07_g16953.t1",0.812989231153335
"chr01_g45869.t1",0.813002667482522
"chr15_g28661.t1",0.813002667482522
"chr13_g45836.t1",0.813055851636783
"chr10_g305.t1",0.813055851636783
"chr13_g37382.t1",0.813055851636783
"chr14_g52246.t1",0.813296107862404
"chr14_g12604.t1",0.813296107862404
"chr17_g51259.t1",0.813381006676926
"chr23_g21245.t1",0.813612821746655
"chr17_g7651.t1",0.813612821746655
"chr12_g23278.t1",0.813612821746655
"chr09_g15850.t1",0.813612821746655
"chr17_g33990.t1",0.813612821746655
"chr17_g45907.t1",0.813634508910579
"chr11_g26491.t1",0.813694687980245
"chr15_g13525.t1",0.813694687980245
"chr10_g56388.t1",0.813829677119309
"chr10_g8163.t1",0.813829677119309
"chr17_g52065.t1",0.813829677119309
"chr05_g38989.t1",0.813829677119309
"chr11_g21657.t1",0.813829677119309
"chr09_g55197.t1",0.813829677119309
"chr06_g42779.t1",0.813829677119309
"chr22_g33071.t1",0.813829677119309
"chr08_g22221.t1",0.813829677119309
"chr19_g17802.t1",0.813829677119309
"chr08_g30559.t1",0.813829677119309
"chr09_g53118.t1",0.813829677119309
"chr05_g31275.t1",0.813829677119309
"chr01_g33685.t1",0.813829677119309
"chr23_g38009.t1",0.813829677119309
"chr18_g894.t1",0.813829677119309
"chr14_g47922.t1",0.813829677119309
"chr08_g13068.t1",0.813829677119309
"chr20_g52123.t1",0.813829677119309
"chr08_g2209.t1",0.813829677119309
"chr23_g22551.t1",0.813829677119309
"chr07_g33743.t1",0.813829677119309
"chr14_g18770.t1",0.813829677119309
"chr19_g52492.t1",0.813829677119309
"chr13_g32119.t1",0.813829677119309
"chr08_g2046.t1",0.813829677119309
"chr10_g37989.t1",0.813829677119309
"chr07_g32851.t1",0.813829677119309
"chr19_g18631.t1",0.813829677119309
"chr05_g28917.t1",0.813829677119309
"chr22_g1416.t1",0.813829677119309
"chr19_g8953.t1",0.813829677119309
"chr15_g60485.t1",0.813829677119309
"chr13_g19272.t1",0.813829677119309
"chr20_g2169.t1",0.813829677119309
"chr12_g32791.t1",0.813829677119309
"chr18_g21758.t1",0.813829677119309
"chr07_g28771.t1",0.813829677119309
"chr04_g6423.t1",0.813829677119309
"chr13_g36728.t1",0.813829677119309
"chr11_g42007.t1",0.813829677119309
"chr16_g41930.t1",0.813829677119309
"chr05_g27668.t1",0.813829677119309
"chr03_g18803.t1",0.813829677119309
"chr11_g4089.t1",0.813829677119309
"chr11_g44334.t1",0.813829677119309
"chr09_g53121.t1",0.813829677119309
"chr12_g12524.t1",0.813829677119309
"chr20_g52133.t1",0.813829677119309
"chr12_g8822.t1",0.813829677119309
"chr23_g25519.t1",0.813935323258549
"chr11_g27538.t1",0.813935323258549
"chr01_g24233.t1",0.813935323258549
"chr19_g2818.t1",0.813935323258549
"chr13_g29242.t1",0.813935323258549
"chr09_g40282.t1",0.813935323258549
"chr07_g29757.t1",0.813935323258549
"chr19_g4814.t1",0.813935323258549
"chr12_g2202.t1",0.813935323258549
"chr03_g55369.t1",0.814057930305202
"chr18_g9821.t1",0.814064027334633
"chr16_g36009.t1",0.814064027334633
"chr02_g54754.t1",0.814064027334633
"chr23_g36257.t1",0.814064027334633
"chr24_g54158.t1",0.814064027334633
"chr24_g13339.t1",0.814064027334633
"chr24_g54162.t1",0.814064027334633
"chr16_g18006.t1",0.814064027334633
"chr12_g6093.t1",0.814064027334633
"chr05_g29818.t1",0.814064027334633
"chr16_g34562.t1",0.814064027334633
"chr12_g53531.t1",0.814064027334633
"chr15_g5845.t1",0.814064027334633
"chr14_g58544.t1",0.814064027334633
"chr23_g25329.t1",0.814064027334633
"chr02_g28055.t1",0.814064027334633
"chr09_g35392.t1",0.814064027334633
"chr14_g50811.t1",0.814064027334633
"chr12_g41614.t1",0.8140954221419
"chr09_g45221.t1",0.8140954221419
"chr23_g12863.t1",0.8140954221419
"chr18_g6001.t1",0.814228787353768
"chr16_g3006.t1",0.814295192143789
"chr21_g856.t1",0.814295192143789
"chr07_g31353.t1",0.814515908545626
"chr13_g23945.t1",0.814515908545626
"chr12_g54702.t1",0.814515908545626
"chr03_g22368.t1",0.814515908545626
"chr10_g48441.t1",0.814515908545626
"chr07_g23834.t1",0.814515908545626
"chr18_g56264.t1",0.814515908545626
"chr11_g40534.t1",0.814566813604548
"chr03_g25837.t1",0.814566813604548
"chr23_g4248.t1",0.814566813604548
"chr14_g30059.t1",0.814566813604548
"chr18_g53018.t2",0.814566813604548
"chr15_g58315.t1",0.814566813604548
"chr12_g56203.t1",0.814566813604548
"chr01_g26888.t1",0.814566813604548
"chr07_g34868.t1",0.814566813604548
"chr01_g13713.t1",0.814566813604548
"chr05_g335.t1",0.814669313558725
"chr10_g25310.t1",0.814669313558725
"chr10_g59193.t1",0.814669313558725
"chr08_g10162.t1",0.814669313558725
"chr22_g23912.t1",0.814669313558725
"chr23_g38065.t1",0.814725108700018
"chr05_g17728.t1",0.814725108700018
"chr02_g52058.t1",0.814725108700018
"chr06_g6666.t1",0.814740842022069
"chr14_g39001.t1",0.814740842022069
"chr07_g33744.t1",0.814776667308447
"chr13_g44022.t1",0.814815014619087
"chr24_g12972.t1",0.815157662017339
"chr06_g16678.t1",0.815157662017339
"chr01_g2361.t1",0.815157662017339
"chr01_g2996.t1",0.815157662017339
"chr20_g30750.t1",0.815157662017339
"chr05_g59113.t1",0.815157662017339
"chr11_g40646.t1",0.815434092999992
"chr21_g28656.t1",0.815876578912155
"chr24_g16214.t1",0.815876578912155
"chr13_g42546.t1",0.815876578912155
"chr08_g38223.t1",0.815876578912155
"chr09_g53715.t1",0.815876578912155
"chr11_g55781.t1",0.815876578912155
"chr06_g37598.t1",0.816026129326255
"chr07_g19914.t1",0.816026129326255
"chr22_g58199.t1",0.816026129326255
"chr10_g37105.t1",0.816026129326255
"chr19_g35033.t1",0.816276311248615
"chr01_g26224.t1",0.816286153442079
"chr09_g25391.t1",0.816286153442079
"chr16_g796.t1",0.816375230761071
"chr19_g17580.t1",0.816385016032797
"chr03_g15798.t1",0.816424715173919
"chr08_g53595.t1",0.816424715173919
"chr24_g7831.t1",0.816424715173919
"chr09_g53095.t1",0.816424715173919
"chr03_g13879.t1",0.816424715173919
"chr01_g1089.t1",0.816424715173919
"chr07_g23520.t1",0.816424715173919
"chr11_g54082.t1",0.816424715173919
"chr06_g30831.t1",0.816424715173919
"chr15_g41327.t1",0.816516165264395
"chr24_g13643.t1",0.816516165264395
"chr07_g2555.t1",0.816911568665565
"chr11_g39135.t1",0.816945933025151
"chr14_g5453.t1",0.816971741055285
"chr02_g33205.t1",0.817073518699727
"chr01_g38817.t1",0.817116763990207
"chr08_g39523.t1",0.817254301743321
"chr08_g48917.t1",0.817254301743321
"chr10_g6515.t1",0.817254301743321
"chr07_g16970.t1",0.817254301743321
"chr23_g39470.t1",0.817254301743321
