Gene	Max_Weight_Transition	Avg_Omega	Slope_Gain	T-Statistic_Gain	P-Value_Gain	Slope_Loss	T-Statistic_Loss	P-Value_Loss
chr22_g40204.t1	same	0.3182323851851852	0.0010254585625343446	0.8221638400567508	0.4126142889830058	0.0010421235443146763	0.8774186145757952	0.38201257511511877
chr10_g3392.t1	same	1.3830114444444443	0.008285720220777719	1.3228100701035164	0.18841385349571926	0.00255740840866078	0.4287604284970925	0.668866274519253
chr17_g51707.t1	same	0.1127857685185185	0.00017391596613829607	0.5000001793132358	0.6179905984558969	0.0003941382286364844	1.1899443370662746	0.23641718770092554
chr14_g9715.t1	same	0.2751260018518518	-0.0013932825521387247	-0.6510536370441486	0.5162566330170836	0.0008324951402623375	0.40851372995316393	0.6836246196061342
chr17_g15722.t1	same	0.053862791111111114	-0.0011251518447808354	-0.028436714727802327	0.9773610804174161	0.11608220478014342	3.080926321672445	0.002559396045465343
chr20_g49573.t1	same	1.663609444444445	-0.019131771246997595	-1.8597659336294832	0.06536750010279568	0.004778356185546322	0.4877856367716501	0.6265917082869845
chr11_g18269.t1	same	1.481713240740741	0.0009877063672631013	0.3025529566672341	0.7627543777390247	-0.0017960394560397697	-0.5777458050957613	0.5645182649076741
chr14_g29397.t1	same	0.2462263	0.0011570701217331972	0.5853995720776572	0.5593783379754393	0.004291437920110681	2.2800424644080715	0.024370748918718408
chr13_g3713.t1	same	0.15066186296296297	0.0002128746124761137	1.0563851799817272	0.2929143623868047	2.4822795254289145e-05	0.12935895374447004	0.8972901989067628
chr24_g12915.t1	same	0.03274962703703704	0.0003826585092081959	0.42757872777164907	0.669724165757331	-0.0008464341316358517	-0.9932195578142631	0.32260151459382436
chr09_g46877.t1	same	0.9699827092592592	0.0014100885825868862	0.6886320101635317	0.4923840741072256	0.0035653584933600393	1.828484967869899	0.0699603801128597
chr20_g21405.t1	same	0.1461992222222222	0.008741721851540506	2.70230155185359	0.007884442174076751	-0.005327898876119533	-1.7295781092045734	0.08627700105466328
chr04_g52163.t1	same	0.8718527722222221	0.0003596686449692431	0.20791548089114448	0.8356474187367144	0.0009615656195470818	0.5837280391065706	0.5604988996023522
chr07_g28282.t1	same	0.8189556814814816	0.009824347719879115	0.9555663829303097	0.3412124151144803	-0.007740891206557189	-0.7906704005432695	0.43069619749405497
chr19_g10615.t1	same	0.13748712777777777	0.0014848018656244176	0.888606414873681	0.3759924053967032	0.0011562532579451003	0.7266767894030248	0.46883913242845576
chr11_g128.t1	same	0.14188769074074073	-0.00022628277250499962	-0.17162485242178194	0.8640215516254482	0.0009112247973647291	0.7257743158804356	0.4693902499058594
chr12_g58729.t1	same	0.398101025925926	0.0018925825187554193	1.080031679265263	0.2822940014668733	0.002986858842651132	1.7899617406178783	0.07598194735709297
chr11_g29023.t1	same	0.6377967425925927	0.008515349484345573	2.105052237339437	0.037372612720338795	-0.0015331043946149345	-0.39799673457310386	0.691339759150585
chr18_g51088.t1	same	0.3323976203703704	-0.0038774951707888404	-0.5063337600065679	0.613551368637614	-0.0021293157332695203	-0.29199341829886694	0.7707958577898093
chr13_g33836.t1	same	0.02651094388888889	-7.967082655092811e-05	-0.9002775796553166	0.3697757164851896	-0.0001505622084031874	-1.7866540487237645	0.07651835535909002
chr04_g6425.t1	same	0.13514465	0.00025414712539247096	1.2966547318076218	0.19723785684125875	-0.00021124472356109418	-1.131807056023524	0.2599722153641764
chr02_g46437.t1	same	0.30052488518518516	0.0027174298246859245	1.6001274972750164	0.11219982872030176	5.466064224209741e-05	0.0338001292250518	0.9730926903397565
chr19_g13916.t1	same	0.2171398203703704	4.426939692562401e-05	0.0854850356000378	0.9320182556313985	-9.945062744763037e-05	-0.20167004649329315	0.8405161499726381
chr02_g21126.t1	same	0.0006531264203703703	1.063702376306553e-05	0.03789609975170045	0.9698334946905776	-0.00013591812003200195	-0.5085095623259783	0.6120296345294747
chr03_g8809.t1	same	0.09600583037037039	0.011391928419400524	1.647042310153734	0.10216565366042492	-0.0066618640362810086	-1.011464519008979	0.3138292738919613
chr01_g23925.t1	same	0.047079595740740734	-0.000509165401261865	-0.8788798154428854	0.38122291946635734	-8.100455290146548e-05	-0.14683426534067717	0.8835092400633597
chr06_g28973.t1	same	0.2520035277777778	-0.00014438752255696162	-0.23343239560205598	0.8158233955417618	0.000965631775291151	1.6394206093325716	0.10374476738894105
chr18_g4778.t1	same	0.352616087037037	-0.003694789858215971	-0.5394846728089068	0.5905520890182314	0.006034676930664179	0.9253174925344025	0.35665788183408087
chr21_g40409.t1	same	0.17541788333333333	0.000512863399494945	1.0752960249515133	0.2843994781554858	0.0013331345011597568	2.935267468583695	0.003994859469714731
chr02_g20616.t1	same	0.3250533092592593	-0.0019246155683536887	-0.49827423706946816	0.6192027798395291	-0.0035411544363891908	-0.9627570014938021	0.33760553745223576
chr14_g61223.t1	same	0.06848330833333333	0.0019503092271297693	1.8956661196838043	0.06040944142359927	-0.0010540028717273523	-1.0758396512695825	0.28415723607412263
chr06_g4580.t1	same	0.35744655370370365	-0.0015209672032815082	-1.4368537922886138	0.1533617250413291	0.0014609502269677303	1.449357522955624	0.14984611900479253
chr21_g1331.t1	same	0.44389681666666664	-0.0011875113541398525	-2.0282464550640507	0.04474909058189261	0.00017492469804549968	0.3137483622549818	0.7542569038438264
chr23_g41430.t1	same	0.593737762962963	-0.0036859661154483893	-0.5982218503607366	0.5508193414008458	-0.00024656143092167314	-0.04202265181813478	0.966550481002806
chr19_g6232.t1	same	0.09642914574074075	-0.0027457702487868225	-0.7425235475031222	0.45922120996708016	0.0012822595675804525	0.3641408183377492	0.7163936879068594
chr03_g48059.t1	same	0.26448577037037035	0.00039007493268590964	0.6206725849490442	0.5359921282319784	0.0006527842061679291	1.0907658660993917	0.27756126957294314
chr01_g21745.t1	same	0.7337994888888888	0.0015543638970433702	0.340512331744523	0.734066122226483	-0.005801720555802503	-1.3347020600745447	0.1845007648007014
chr02_g32106.t1	same	0.3710840074074074	-0.00017049035198734956	-0.281145011722291	0.7790833718414379	-0.00011514630634483849	-0.1994012910796424	0.8422863368026636
chr19_g7502.t1	same	0.15231278518518518	-0.0003961666070559818	-0.40246011433988843	0.6880614560463905	-0.0016675165890868149	-1.7789450081743252	0.07778067116463314
chr02_g59031.t1	same	0.2067478462962963	-7.929531309749785e-06	-0.010353212117347637	0.9917566720020803	-0.001196667411530432	-1.640772761220878	0.1034631954400991
chr23_g51202.t1	same	0.7942600962962963	-0.0032484280678954265	-1.626833519592035	0.10639558559604258	0.0012578441648823627	0.6615216724978435	0.5095460452940154
chr14_g41738.t1	same	0.765038312962963	-0.002074518700900498	-0.5470972573951939	0.5853279149410583	-0.005481286265145773	-1.5180184406058723	0.13163993187845258
chr10_g54255.t1	same	0.6867981351851852	0.01918022809273848	0.4300720955371259	0.6679145426898595	-0.019186606764386077	-0.45178629446957436	0.6522384650454405
chr15_g15045.t1	same	0.26499930925925924	0.018781648650832868	2.103577512588536	0.03750372268204414	-0.006730388831451544	-0.7916119517700677	0.430148942930354
chr07_g21867.t1	same	0.8864261925925925	-0.008356712530624975	-0.8635484700876607	0.3895587078275208	0.027542065755139063	2.9887882477587597	0.003398020772887401
chr17_g58717.t1	same	0.1808711425925926	0.0024350392325002443	2.618514373781734	0.009969775406585217	-0.0011083517127478321	-1.251624269997501	0.21314113790253136
chr04_g37303.t1	same	0.12799052111111114	-0.010562539834274309	-0.6403348936944685	0.5231757149541341	-0.01418097320841086	-0.9028014020866677	0.3684399462438587
chr17_g22171.t1	same	0.19625771296296296	-0.004142149730657164	-1.186903615176906	0.2376100045666431	0.0008461085196055064	0.2546027596642273	0.7994657238815617
chr08_g38351.t1	same	0.6512454500000001	-0.0031613585332714873	-1.275722852737182	0.20451744131583915	0.00013469957050339673	0.05708160468869665	0.954575128262183
chr02_g31147.t1	same	0.7435260555555557	0.0008855580711305389	0.694392085526254	0.48877854922612785	0.0005298135295024463	0.4362728035704571	0.6634227117877112
chr02_g28158.t1	same	0.0947420090740741	0.0017539868522599346	0.5539091510895613	0.580671726664638	-0.0012325615474865828	-0.4087598217525327	0.6834444856603739
chr09_g27653.t1	same	0.4827531351851853	0.0005875642104236273	0.5516454373147064	0.5822171118315758	0.0013759832777709745	1.3566419179279643	0.17744175329065037
chr18_g32328.t1	same	2.3426397962962957	-0.0031084740529936103	-0.9381161312034743	0.35006906595802356	0.0030960210341018373	0.9812070039693377	0.32846477758500425
chr01_g28168.t1	same	1.6611777037037039	-0.0014747140699512824	-0.6750448477693494	0.5009458756599801	0.002606486196798896	1.252932319979809	0.21266633249167288
chr12_g24305.t1	same	0.22497282407407407	0.0003616101804797367	0.7007082807992162	0.4848415374873698	0.0002249585924045576	0.4577691979327258	0.6479460619927736
chr21_g7804.t1	same	0.755689588888889	-0.003705681705586509	-0.36427793068510955	0.7162915743005791	0.004369686995614997	0.45108922806025636	0.6527393347416157
chr01_g38818.t1	same	0.5275371444444443	-0.01849414304541967	-0.1954809820353285	0.8453470393132978	-0.07243667653810268	-0.8040372984949051	0.4229653804586825
chr17_g43968.t1	same	0.47581982592592603	-0.00023198426316391028	-0.24846461467438108	0.8041996581344986	-0.0007042643863419339	-0.7921166258433303	0.42985578131875046
chr15_g55082.t1	same	0.17068442887407406	0.26825573763138255	1.1898987148968632	0.23643505266545956	-0.08981376807754486	-0.4183610774502202	0.6764309028275375
chr21_g38071.t1	same	0.6299140838703704	-0.24450085672902597	-0.27286829913698396	0.7854234737805708	0.4608160274548917	0.5400670159927906	0.5901516865021982
chr14_g54600.t1	same	0.12370023333333334	0.00018512476627430806	0.5837758330545643	0.5604668442293792	2.8955469961198504e-05	0.0958869681537673	0.9237702919584801
chr04_g15406.t1	same	0.9294127370370371	-0.0016578705878410418	-0.8634095212772054	0.38963476530100183	-0.0006864597901356116	-0.3754297546884737	0.7080036686456688
chr03_g9514.t1	same	0.42982402777777784	0.0023135405995592744	2.3263095938828244	0.02167969722740665	-0.0016166500263081925	-1.7070796295076356	0.09039350016289457
chr14_g14523.t1	same	236.38462500074075	-86.99228355259396	-0.32992653532428573	0.7420307210657549	-101.95281979895125	-0.40605338643956485	0.6854265395687151
chr14_g37079.t1	same	0.18936250555555553	0.0001507230537560017	0.14062903638794944	0.8883987960321118	-0.0011223451807322066	-1.0996871292007975	0.2736697191455503
chr24_g44230.t1	same	0.7912079851851852	0.00038092086376518436	0.56668340075402	0.5719877049178425	-0.0007613137322667257	-1.1893694368805379	0.23664238073532778
chr11_g38886.t1	same	0.4352461796296296	0.0030071119657536314	1.3605247698927263	0.17621396439691953	-0.0004511131830761422	-0.21433335042360932	0.83065089912923
chr10_g53799.t1	same	0.19790144259259257	0.001380213851510878	2.1628968950342125	0.03253242553190976	3.836762852348332e-05	0.06313959210479549	0.9497603992322363
chr12_g19068.t1	same	0.12593602222222222	-0.0005090459732721284	-0.46547774298588146	0.6424330444886257	-0.0013496392684815355	-1.2960059607340677	0.19746056108765853
chr03_g8224.t1	same	0.3051785907407407	-0.0002734156479511669	-0.5318219945573325	0.5958324795705308	0.0010123560281632138	2.0678716598458498	0.040801275463605687
chr14_g45840.t1	same	0.10132759374074071	0.3880769723492794	3.0275110422063642	0.0030186947313088856	-0.022907523950594998	-0.18766936799642647	0.8514528070880706
chr19_g57370.t1	same	1.2347927322222223	0.2808378986983418	0.4727551315419841	0.6372466163547409	-0.5066355172182998	-0.8956195166349517	0.37224905559143995
chr17_g52414.t1	same	0.9789307666666668	0.0006334753806576626	0.3417343137270949	0.7331485643213487	-0.0023850085564747028	-1.3511269877203862	0.17919669106441827
chr07_g53362.t1	same	0.27695469074074075	0.013127759813837351	0.3999503798811099	0.6899041026994309	-0.04905418373246013	-1.5694190667467953	0.11918348266215027
chr16_g1657.t1	same	0.30366747222222223	0.0006243640070055438	1.729078470630791	0.08636672544808902	-0.0005821584005728363	-1.6930328802862975	0.09304377760549999
chr22_g57423.t1	same	0.08766993703703703	-0.00073147167111121	-0.8461428849492535	0.39915719119295945	0.001522463038195928	1.8494403699499826	0.06685491277019318
chr20_g34553.t1	same	0.5363981185185186	0.003998243052868315	1.422860097763837	0.15737119441165354	0.0032227825053374585	1.204401773064794	0.23080446596070103
chr15_g58322.t1	same	0.643158175925926	-0.02462502065382764	-0.4353691770110164	0.6640765473007337	0.1511241504026854	2.805836287117477	0.005857266450645465
chr11_g27959.t1	same	1.4054576666666663	-0.00034872826882917173	-0.2096046841841622	0.8343316590156664	0.0004215383629549558	0.2660714732899152	0.7906407776197528
chr13_g2522.t1	same	0.3528702620370371	0.44631498532010333	3.9410941909468917	0.0001367781977668465	0.0335503080588533	0.3111137729236343	0.7562539298799409
chr20_g20634.t1	same	0.6613718703703703	-0.0023644862784774827	-0.362981830101129	0.717257042509287	0.0036264126674268762	0.5846186836268218	0.5599016926500047
chr23_g5006.t1	same	0.2657705074074075	0.026439442529764923	0.4355859524732697	0.6639196718217872	-0.016329801894382347	-0.282520435720714	0.7780312017767115
chr17_g7648.t1	same	0.2809039611111111	-0.00409939555588584	-2.042620048299207	0.04328089307937692	-0.0023521577843162006	-1.2307833007235118	0.22081091187142077
chr23_g13688.t1	same	0.3283155203703703	0.0007792081208064504	1.47971859272991	0.14156888890662767	-0.0007922983488987457	-1.5800171150230575	0.11673530619621265
chr13_g5927.t1	same	0.49874102962962963	-0.007964827323898076	-0.7987373127956586	0.4260207656630145	-0.00293357418213772	-0.3089385206515701	0.7579040211647365
chr16_g4261.t1	same	1.2073588240740742	-0.039612514225413675	-0.8571623522206681	0.39306376848303926	-0.09162267961269505	-2.0820015505676026	0.039467710203069585
chr03_g59892.t1	same	0.9653567925925924	-0.006351633478443037	-0.5503535030477287	0.5830999564261035	-0.003389723342813374	-0.3084380436338918	0.7582838287646967
chr14_g4288.t1	same	0.04977004296296296	-0.00046667682636849795	-0.7492344498995709	0.45518211629683514	0.00038667854062478143	0.6519269772605093	0.5156950049947169
chr18_g22626.t1	same	0.27948101296296296	0.0009085820551333307	1.1853663324163808	0.2382146866036799	-0.0003123960168291005	-0.4279975672038193	0.6694200466631615
chr13_g49240.t1	same	0.13213945740740737	-0.0001563389697323575	-0.07058524575484683	0.9438453512921647	-0.0019263854162263547	-0.913350029125324	0.3628899036213814
chr01_g1157.t1	same	0.4634641351851852	0.00062077427375384	0.7546457451169662	0.4519400206527987	-0.0010784571949669821	-1.3767646585556828	0.17114821757945226
chr01_g7373.t1	same	0.0527923412962963	0.0019524713176845593	1.4980419921402086	0.13674828111904	-0.00122136603218066	-0.9840848410794437	0.32705378599572554
chr20_g35896.t1	same	0.9144527666666667	-0.11718320992097149	-1.620661799380387	0.10771506072846239	-0.06345472074259312	-0.9215912065048215	0.3585909734266426
chr24_g13466.t1	same	0.0653218087037037	0.00160311635020097	2.0407123501555486	0.04347335273829952	-0.0014091779614702766	-1.8837790883195642	0.06201496827541302
chr10_g21306.t1	same	0.16989810370370367	0.00031477345083741885	0.9560166641918957	0.3409858195179918	-0.00043710083049402506	-1.394107869213178	0.1658610561078359
chr20_g2424.t1	same	0.07577492611111113	-0.000101921290767853	-0.2619933436206056	0.7937757687229591	0.0004070244235169473	1.0987355891895967	0.274082982983147
chr20_g19687.t1	same	0.06620782685185186	0.00021521908788137435	2.4082597392427374	0.017550573665658417	-4.600226211452972e-05	-0.5405664734282196	0.5898083747456235
chr14_g2348.t1	same	0.21967216111111115	0.0023485312678394516	0.11764048448702515	0.9065492046649102	0.00912232311986538	0.4798586067573812	0.632201420733194
chr06_g20410.t1	same	0.31265953148148146	-0.0735391640787968	-0.8558423066163563	0.3937906896552774	-0.029874890157003644	-0.3651142295693718	0.7156688569549384
chr22_g53176.t1	same	0.22449876629629628	-0.007417974356794687	-0.07132174369004435	0.9432604204479649	0.3200276854262085	3.231257399379971	0.001590943925563662
chr02_g2673.t1	same	0.05064042111111111	0.01649589870737452	1.5372672180256026	0.1268605182923182	-0.00939677899229507	-0.9196017248047978	0.3596257867673378
chr05_g43259.t1	same	0.8446266185185186	-0.005756285503991871	-1.8149808353618124	0.07202443772688204	-0.002984637869596156	-0.9882543672257273	0.325016565309307
chr10_g47490.t1	same	0.2468045703703704	0.0009076463610366934	2.8708712228354485	0.00484011203775926	-0.00024266093627134386	-0.8060171635147937	0.42182735084413003
chr24_g35564.t1	same	1.5625851111111113	-0.003796530210445732	-0.7447066496070363	0.4579050390005637	0.0004480067668524842	0.09228483183998208	0.9266256267187083
chr08_g43155.t1	same	0.1990524259259259	-0.004593785485960659	-0.5165931111524474	0.6063909543037544	0.01770062125584752	2.0903248736596876	0.038699831997573576
chr15_g10863.t1	same	0.16418291296296297	-0.0011013939186692223	-2.263614056124059	0.02539450540372661	-5.8489864233997865e-05	-0.12623730108552464	0.8997553517814433
chr14_g40509.t1	same	1.023944340740741	0.0030485113558900525	1.011311985173704	0.31390194778362057	0.0057503746007919335	2.003276303835458	0.047400855729017005
chr18_g29856.t1	same	0.17665280555555557	0.0027546058652725587	0.7211859424690034	0.47219785459580943	-0.0030961513090460606	-0.8512504238003787	0.39632575512066814
chr11_g58276.t1	same	0.2666661074074074	-0.007221824594465726	-1.4187284402514084	0.15857024606033818	0.004436491515117892	0.9152492335143939	0.3618963164190466
chr09_g15848.t1	same	0.020620526666666666	0.0003537337719979895	0.6655350603538431	0.5069855582309257	0.0008437484502714161	1.6670736297484372	0.09810765213106439
chr17_g18766.t1	same	0.9432998166666666	-0.0017296063323136437	-0.9358320818569555	0.35123914138735157	0.0023201712257234323	1.318311616703895	0.18991013079602043
chr19_g49046.t1	same	0.4979407240740741	0.011376535635052485	1.855599060755467	0.06596438554857177	0.00389409668221473	0.6670036679623247	0.5060503201002403
chr17_g30360.t1	same	0.21747719444444444	-0.002482949819512631	-0.638327959233715	0.524476552583591	0.002984176581726415	0.8056526174403273	0.4220367558662982
chr06_g3595.t1	same	0.12338283703703706	-0.0008219507185687012	-1.070893269254758	0.28636657718889236	0.001844347508996993	2.523425821304935	0.01292904692535518
chr18_g4279.t1	same	0.061957587777777774	-0.0003002731298588358	-1.2778622109736206	0.20376446994904587	0.00030090870307434355	1.344775180737594	0.18123409267317328
chr21_g36691.t1	same	0.03397580759259259	0.00020911618657395019	1.3163978287277887	0.19054937649541612	-9.76278150652134e-05	-0.6453873612606956	0.5199082898074328
chr13_g10112.t1	same	0.32735923333333333	-0.0029142263850834606	-1.7589265904621332	0.08113894180064621	-0.0006945421680103343	-0.4402206660519268	0.6605692122293074
chr08_g46687.t1	same	0.4148828240740741	0.0025765932339570923	1.5293336386549725	0.12881357131851398	-0.0008316976124845395	-0.5184050382807368	0.60513027820341
chr13_g20468.t1	same	0.14872978148148147	-0.0003456238029279415	-0.46456357674678944	0.6430858065830907	0.001965368980390543	2.7741694782700033	0.006420081499013036
chr10_g42511.t1	same	0.2519654	-0.0029814379775114884	-0.699128444466568	0.4858246470246971	0.005672252545913485	1.3967996941711964	0.16505171414601363
chr23_g6029.t1	same	0.4018073648148147	0.00894400056160016	3.506588409847649	0.0006393111121239488	-0.0011363985893185597	-0.4678762936026227	0.6407216848807609
chr10_g9526.t1	same	0.9747333018518519	-0.005425973915443841	-0.7589863746672132	0.4493489800577608	0.012443401425852641	1.8278593278832567	0.07005490911274609
chr20_g8791.t1	same	0.6578546370370373	0.00145098378179294	0.45456671445291397	0.6502422051167424	-0.000852299651250735	-0.2803979045183144	0.7796550649239093
chr08_g46563.t1	same	0.14327922777777777	0.0011594642982361235	2.181934011413696	0.03106309449881515	-0.00039415362121954304	-0.7789276708479577	0.43755567046250876
chr11_g28889.t1	same	0.2814945407407407	0.0009282223229153865	2.1623630853005027	0.03257448076426185	0.0004296537768446821	1.0510965815066386	0.2953263265474036
chr20_g52121.t1	same	3.812058861851852	-5.093530459722216	-0.6355903176263568	0.5262537151481917	-5.089470199459769	-0.6669270318458661	0.5060991007429774
chr02_g34394.t1	same	0.566214862962963	-0.028399676752664724	-1.0929036573028867	0.27662528328387026	0.019725091759505587	0.7971405359670786	0.4269438403036613
chr05_g39451.t1	same	0.36851102962962967	0.006372270802048089	1.0096899999444302	0.3146754269171573	0.0013945938894653414	0.23205395195190684	0.8168913831094986
chr05_g30889.t1	same	0.23513875740740744	-0.0029707562795600728	-0.8212929535721738	0.41310810298140277	-0.0014727238135473035	-0.42756265180912395	0.6697358395984638
chr06_g16681.t1	same	0.3765886592592593	0.0005732208609383039	0.7941509754390691	0.4286752340447054	-0.0005495982576123506	-0.7996018928827144	0.42552145625667637
chr06_g2704.t1	same	0.19022876111111112	-0.0022455879023573154	-2.2046307785305466	0.029386962804579368	-0.0010065018394893991	-1.037690304433372	0.3015007146774461
chr13_g49238.t1	same	0.032800665	-0.00012619485823475176	-0.2993289472471786	0.7652068775265592	0.00023812521384324167	0.5931435620056928	0.5542013353455459
chr03_g57126.t1	same	0.14281883888888888	0.0001356494018794	0.42287425323679323	0.6731438392913858	3.893891908353531e-05	0.1274748859514174	0.898777918922279
chr13_g23899.t1	same	0.8471837462962962	-0.006780580957521154	-1.3943122333109983	0.16579950479933453	0.007242984127441219	1.564076696133153	0.12043293708778208
chr07_g6639.t1	same	0.00011421686786422224	-2.883334180328128e-05	-0.42413830336867564	0.6722243274502013	-6.248853893919216e-05	-0.9652954622815003	0.3363381689676853
chr16_g25909.t1	same	0.4911383555555556	-0.00024117872500458598	-0.1816114596985956	0.8561940663868144	0.0007453352980248213	0.5893907601685991	0.5567071874548333
chr19_g22167.t1	same	0.31433769259259264	-0.00015763063903491244	-0.30946718225088965	0.7575028887895249	3.7664179716033136e-05	0.07765150145473138	0.9382346013234221
chr02_g8634.t1	same	0.363445511111111	-0.002013421912577913	-1.3910340062357407	0.1667889569965723	-0.0007192907559458161	-0.5218609674486838	0.6027290666134162
chr24_g27897.t1	same	0.371333162962963	0.0014382459116415876	2.122054656336305	0.03588932469339652	0.0007509617561236074	1.163559556805047	0.24691093294542277
chr21_g567.t1	same	0.22171483148148147	-0.00044094486008182886	-1.0942179869473576	0.2760509146718743	0.00046855415919307033	1.2210311458286136	0.22446788148072466
chr07_g19917.t1	same	0.5838471574074074	-0.0010070352651415965	-0.5600964517300979	0.5764577523074271	-0.0003205303869606492	-0.1872124512356139	0.8518102285726941
chr20_g29061.t1	same	0.1006038435185185	0.007524251865002554	1.3169033317238776	0.19038037210095748	-0.005566011232813958	-1.0230150668892952	0.3083586370946542
chr08_g33858.t1	same	1.489908225925926	-0.0481950742512916	-0.14235269832613257	0.8870401564780996	-0.2881828528167232	-0.8938786532728178	0.3731760787022148
chr18_g9744.t1	same	0.3669286333333333	0.00012168206968051303	0.3043320625462983	0.7614020442538102	0.00045264388060663755	1.1888447781013352	0.2368480277750898
chr08_g46575.t1	same	0.20459567037037035	-0.00034500817325085545	-1.2914712858089863	0.19902238825132332	-0.000522102622563623	-2.0523840242423548	0.04230722120691589
chr17_g55869.t1	same	0.29651461481481484	-0.0034104789864183352	-0.40873324581668613	0.6834639377997116	-0.010494768041891705	-1.3208235690662615	0.18907351507097372
chr22_g57208.t1	same	0.19272049259259263	0.0007308927754500258	2.0342519057358825	0.04413056607422718	-0.0001658916405590111	-0.4848673540652566	0.6286543665077805
chr13_g18019.t1	same	1.096572148148148	-0.010707222297333846	-1.8542929515463602	0.06615241330544404	-0.007950578473868425	-1.4459312248259828	0.1508032233204546
chr23_g17612.t1	same	0.1932536481481481	-0.004738344946722713	-1.4250110596670869	0.15674972197973772	0.0033432809270234356	1.0558733090978618	0.2931472237325004
chr01_g37017.t1	same	0.3383731351851853	-0.002377734499386331	-1.040441462329729	0.3002265971238443	0.004709463839711305	2.164079136141179	0.032439452407729344
chr10_g47486.t1	same	0.11459451666666667	-0.0002234307407926389	-0.5668817586080299	0.5718533540597648	7.467239172086013e-05	0.19895598052443206	0.8426338835519489
chr06_g1745.t1	same	0.5065894111111111	0.0006036886217043633	0.9893239002480232	0.32449534426362636	0.0008256885929673324	1.4209839582045478	0.15791480528450577
chr10_g51981.t1	same	0.2183560425925926	-0.00022168649579056268	-0.4990564774676136	0.618653258579722	0.00013366760827019752	0.3159977681783462	0.7525531630431848
chr20_g28813.t1	same	0.5660361611111111	0.00010160344291530436	0.0716791291275099	0.9429765940472066	-0.001420495391374127	-1.052377379124766	0.2947409624702773
chr21_g28655.t1	same	0.42527031481481475	-0.00027443771306925316	-0.8947284593151114	0.37272336976614695	3.6485646842485316e-05	0.12491566080504295	0.9007993407864936
chr18_g22630.t1	same	0.11953541111111109	4.7359359664298776e-05	0.04901099580898361	0.9609920137646631	-0.0009802865365344535	-1.0653397275792005	0.28886107736425515
chr01_g1141.t1	same	0.6704640888888888	-0.0008112499137567896	-2.892839543693469	0.004534901376496842	1.1529182050754736e-05	0.043173331089956045	0.9656351203419997
chr05_g19823.t1	same	0.11255088037037037	-0.00029745443670494993	-0.3964975684321707	0.69244219969789	-0.0004389227208372662	-0.6144061011464084	0.5401101718372947
chr15_g21340.t1	same	0.8899089018518518	0.006892068020494231	0.7175989489337538	0.474399227913363	-0.014426958801524779	-1.577445669753709	0.11732561121844735
chr10_g35393.t1	same	0.606531187037037	0.0030114251584276264	0.7130274100615897	0.4772130810916968	-0.00048241979763401525	-0.11995176780119463	0.9047219523141317
chr03_g59884.t1	same	0.04506238944444445	-0.0008214735629454124	-1.1139778281259671	0.2675149687548668	-0.0004571695747358438	-0.6510399740763099	0.5162654219551498
chr16_g35017.t1	same	0.6200182629629629	-0.006439511608054419	-0.4414635735393949	0.6596718742689923	0.04462541505527702	3.212710496876689	0.001688514949046289
chr04_g48279.t1	same	0.13571398518518518	0.002171609412991588	2.0697180789760052	0.04062484465452472	-0.0012579266922264586	-1.2590187274286828	0.21046721477877317
chr13_g5931.t1	same	0.6711444370370369	0.000532628921843247	0.46767015720322497	0.6408686868914202	0.0023409779377697006	2.158537575760593	0.03287724851935886
chr16_g2600.t1	same	0.036954853518518516	0.00042583874196224327	1.218565726497951	0.22539929328003738	0.00040682288782611204	1.2225216160412737	0.22390614870111974
chr03_g26596.t1	same	0.9807857514814814	0.5062771959494705	1.0409779994886825	0.29997853989728784	-0.43889033427120955	-0.9476687967322492	0.345202590329564
chr17_g57583.t1	same	10.159934257407405	-4.403214215353919	-1.040923608468111	0.30000368019343143	-4.000265832398026	-0.9930823808790711	0.32266807735763603
chr05_g60715.t1	same	0.16424329074074076	0.0010500106722204949	0.6729956866341424	0.5022440301522078	0.0011724149428146843	0.78912770729137	0.43159373535573475
chr06_g32545.t1	same	0.7016780333333335	0.007883107346829652	1.4005853823864012	0.16391858226006475	-0.000610412513118837	-0.11388930859796417	0.9095158680987849
chr19_g47307.t1	same	0.19897519999999996	-0.00025738519845929707	-0.18845931871728755	0.8508349439096012	0.0007354074942649813	0.5654698834833165	0.572809969580145
chr20_g19691.t1	same	0.16106508518518522	0.0009878618247320537	2.469468843364221	0.014938139664484333	-0.000527495378422765	-1.3847564194727369	0.16869622527166078
chr10_g280.t1	same	0.06474098166666667	0.0001402431710145742	1.2380142416272677	0.2181274356245973	-0.00023156184612038003	-2.146635467978287	0.03383488667486343
chr06_g20406.t1	same	0.6454238148148148	0.0009729720349203168	0.6417793843900853	0.5222404761581594	0.0007239741378810541	0.5014825626249748	0.6169503156761488
chr18_g31610.t1	same	0.2662412185185185	-5.420956411050291e-05	-0.11293159721859661	0.910273492347955	0.0004566768741998463	0.999070084259933	0.3197710884013002
chr16_g21523.t1	same	0.17933838148148146	0.002048135322253577	2.295917583183302	0.023416062444845866	-9.442901038538252e-05	-0.1111604931053497	0.911674790721132
chr08_g30282.t1	same	0.029455889814814815	-0.0027175538683258406	-0.27646093088647383	0.7826696590116935	0.022717315511620977	2.426945333211242	0.01671304118191388
