"Gene","Adjusted_P_Value"
"chr08_g46559.t1",0.768366121977682
"chr22_g42127.t1",0.768366121977682
"chr07_g29895.t1",0.768383125170935
"chr21_g24926.t1",0.768588321190202
"chr02_g33911.t1",0.768935312606073
"chr10_g3292.t1",0.768935312606073
"chr02_g28137.t1",0.768935312606073
"chr03_g46188.t1",0.768935312606073
"chr13_g6106.t1",0.768935312606073
"chr08_g29718.t1",0.768935312606073
"chr18_g33937.t1",0.768935312606073
"chr01_g9870.t1",0.768935312606073
"chr16_g48137.t1",0.768984405532244
"chr03_g12788.t1",0.768984405532244
"chr07_g48541.t1",0.768984405532244
"chr20_g44118.t1",0.769184452433704
"chr01_g30991.t1",0.769184452433704
"chr10_g6848.t1",0.769184452433704
"chr11_g44293.t1",0.769252298306869
"chr11_g61328.t1",0.769252298306869
"chr23_g33607.t1",0.769336221017253
"chr23_g20976.t1",0.769336221017253
"chr20_g29082.t1",0.769545855666586
"chr17_g58714.t1",0.76959377329168
"chr12_g25247.t1",0.76959377329168
"chr21_g39561.t1",0.769649128965518
"chr05_g59099.t1",0.769649128965518
"chr20_g52307.t1",0.769649128965518
"chr06_g17299.t1",0.769649128965518
"chr22_g3031.t1",0.769649128965518
"chr11_g49713.t1",0.769794632765328
"chr20_g17915.t1",0.770692063698791
"chr10_g22810.t1",0.77102102792503
"chr04_g35364.t1",0.77107933985972
"chr14_g8388.t1",0.771511195022365
"chr01_g1093.t1",0.771511195022365
"chr01_g56767.t1",0.771511195022365
"chr09_g7485.t1",0.771511195022365
"chr18_g27784.t1",0.771511195022365
"chr03_g32092.t1",0.771511195022365
"chr21_g26753.t1",0.771511195022365
"chr11_g49853.t1",0.771626870350084
"chr17_g50742.t1",0.771626870350084
"chr09_g50394.t1",0.771626870350084
"chr19_g40855.t1",0.771626870350084
"chr17_g51068.t1",0.771626870350084
"chr04_g10334.t1",0.771626870350084
"chr19_g2692.t1",0.771626870350084
"chr02_g38647.t1",0.771626870350084
"chr06_g32233.t1",0.771626870350084
"chr10_g29068.t1",0.771626870350084
"chr10_g4861.t1",0.771626870350084
"chr21_g28000.t1",0.771626870350084
"chr06_g5896.t1",0.771755565457134
"chr14_g13596.t1",0.771755565457134
"chr03_g42938.t1",0.771845175968417
"chr06_g56226.t1",0.771845175968417
"chr11_g7759.t1",0.772004889123556
"chr10_g29783.t1",0.772078953744272
"chr13_g37381.t1",0.772078953744272
"chr15_g23572.t1",0.772078953744272
"chr18_g35196.t1",0.772078953744272
"chr19_g6329.t1",0.772078953744272
"chr23_g7562.t1",0.772078953744272
"chr22_g50882.t1",0.772078953744272
"chr24_g13001.t1",0.772081748450229
"chr11_g9024.t1",0.772151185277981
"chr14_g12561.t1",0.772460615329932
"chr05_g4957.t1",0.772602749543546
"chr15_g23575.t1",0.772697579686013
"chr23_g22345.t1",0.772711337319857
"chr13_g27768.t1",0.772917712082331
"chr20_g16610.t1",0.772965043429331
"chr02_g32018.t1",0.773215333268579
"chr24_g12966.t1",0.773215333268579
"chr20_g16603.t1",0.773215333268579
"chr24_g14277.t1",0.773215333268579
"chr07_g47225.t1",0.773215333268579
"chr16_g51867.t1",0.773215333268579
"chr12_g7058.t1",0.773215333268579
"chr17_g8799.t1",0.773215333268579
"chr19_g13943.t1",0.773215333268579
"chr12_g2074.t1",0.773215333268579
"chr08_g23024.t1",0.773215333268579
"chr18_g57135.t1",0.773215333268579
"chr16_g58916.t1",0.773215333268579
"chr14_g4201.t1",0.773215333268579
"chr06_g25954.t1",0.773215333268579
"chr14_g56741.t1",0.773215333268579
"chr02_g52040.t1",0.773215333268579
"chr08_g1286.t1",0.773215333268579
"chr08_g14029.t1",0.773215333268579
"chr15_g46935.t1",0.773215333268579
"chr02_g56362.t1",0.773215333268579
"chr23_g25331.t1",0.773215333268579
"chr03_g28334.t1",0.773215333268579
"chr04_g52181.t1",0.773215333268579
"chr03_g59225.t1",0.773215333268579
"chr19_g49080.t1",0.773215333268579
"chr09_g34217.t1",0.773215333268579
"chr02_g2101.t1",0.773215333268579
"chr07_g37944.t1",0.773215333268579
"chr21_g57721.t1",0.773215333268579
"chr07_g37897.t1",0.773215333268579
"chr10_g61120.t1",0.773215333268579
"chr05_g51488.t1",0.773215333268579
"chr12_g45195.t1",0.773215333268579
"chr06_g26893.t1",0.773215333268579
"chr11_g42051.t1",0.773215333268579
"chr18_g14676.t1",0.773230085454979
"chr04_g43421.t1",0.773230085454979
"chr22_g31809.t1",0.773230085454979
"chr14_g43103.t1",0.773784810418676
"chr12_g32793.t1",0.773984741934702
"chr13_g25747.t1",0.774013238128743
"chr13_g35519.t1",0.774013238128743
"chr03_g21528.t1",0.774013238128743
"chr07_g47384.t1",0.774013238128743
"chr02_g60588.t1",0.774013238128743
"chr07_g37691.t1",0.774013238128743
"chr22_g26822.t1",0.774013238128743
"chr06_g22484.t1",0.774013238128743
"chr17_g54243.t1",0.774013238128743
"chr23_g42040.t1",0.774013238128743
"chr09_g9935.t1",0.774013238128743
"chr11_g2638.t1",0.774013238128743
"chr12_g28573.t1",0.774013238128743
"chr23_g39680.t1",0.774013238128743
"chr15_g60557.t1",0.774013238128743
"chr07_g7218.t1",0.774013238128743
"chr15_g8531.t1",0.774013238128743
"chr24_g13327.t1",0.774013238128743
"chr05_g59779.t1",0.774013238128743
"chr05_g7786.t1",0.774013238128743
"chr18_g23135.t1",0.774013238128743
"chr03_g25829.t1",0.774013238128743
"chr07_g8436.t1",0.774013238128743
"chr04_g53755.t1",0.774013238128743
"chr11_g36633.t1",0.774013238128743
"chr04_g36967.t1",0.774013238128743
"chr03_g38014.t1",0.774013238128743
"chr09_g46886.t1",0.774013238128743
"chr08_g21978.t1",0.774013238128743
"chr13_g25757.t1",0.774013238128743
"chr02_g15490.t1",0.774013238128743
"chr02_g2667.t1",0.774013238128743
"chr06_g30851.t1",0.774013238128743
"chr02_g58421.t1",0.774013238128743
"chr08_g53429.t1",0.774013238128743
"chr09_g59817.t1",0.774013238128743
"chr09_g43755.t1",0.774013238128743
"chr22_g34031.t1",0.774013238128743
"chr15_g14236.t1",0.774013238128743
"chr21_g14843.t1",0.774013238128743
"chr08_g25557.t1",0.774013238128743
"chr02_g50855.t1",0.774013238128743
"chr10_g33997.t1",0.774013238128743
"chr23_g55120.t1",0.774013238128743
"chr11_g10575.t1",0.774013238128743
"chr21_g50989.t1",0.774013238128743
"chr09_g6987.t1",0.774013238128743
"chr03_g23106.t1",0.774013238128743
"chr20_g52127.t1",0.774013238128743
"chr13_g61061.t1",0.774013238128743
"chr02_g26159.t1",0.774013238128743
"chr16_g25295.t1",0.774013238128743
"chr23_g61157.t1",0.774013238128743
"chr21_g12343.t1",0.774848928911501
"chr06_g32534.t1",0.774885550413462
"chr17_g2657.t1",0.774885550413462
"chr11_g23830.t1",0.774885550413462
"chr07_g14998.t1",0.775050386915914
"chr17_g58785.t1",0.775050386915914
"chr14_g49820.t1",0.77538826808417
"chr20_g30975.t1",0.77538826808417
"chr17_g59873.t1",0.77538826808417
"chr01_g4013.t1",0.775532777986162
"chr05_g57310.t1",0.775532777986162
"chr24_g11328.t1",0.775532777986162
"chr02_g49407.t1",0.775611871616908
"chr05_g4139.t1",0.775611871616908
"chr24_g13347.t1",0.775755190938625
"chr04_g32773.t1",0.775877868772377
"chr08_g60797.t1",0.7760318780795
"chr11_g19390.t1",0.776159625556314
"chr14_g21999.t1",0.776247531757243
"chr11_g50751.t1",0.776247531757243
"chr20_g49778.t1",0.776247531757243
"chr19_g31251.t1",0.776247531757243
"chr22_g20905.t1",0.776247531757243
"chr08_g8815.t1",0.776247531757243
"chr06_g54671.t1",0.776425988978902
"chr13_g47251.t1",0.776494177918724
"chr13_g20471.t1",0.776511920519925
"chr05_g15465.t1",0.776513013922171
"chr23_g10440.t1",0.776513013922171
"chr23_g50212.t1",0.776513013922171
"chr09_g35392.t1",0.776513013922171
"chr14_g24460.t1",0.776605294126495
"chr06_g50009.t1",0.776605294126495
"chr05_g14977.t1",0.776605294126495
"chr18_g52998.t1",0.776605294126495
"chr15_g3524.t1",0.776636631080153
"chr03_g9993.t1",0.776636631080153
"chr20_g32053.t1",0.776636631080153
"chr19_g57765.t1",0.776700575990305
"chr05_g60340.t1",0.776740456726672
"chr01_g22974.t1",0.776829668709095
"chr06_g29578.t2",0.776829668709095
"chr20_g30585.t1",0.776829668709095
"chr08_g16824.t1",0.776829668709095
"chr11_g31302.t1",0.776829668709095
"chr03_g13866.t1",0.776829668709095
"chr04_g16790.t1",0.776864496810164
"chr18_g32318.t1",0.776864496810164
"chr23_g11748.t1",0.777697053728457
"chr06_g21190.t1",0.77774915558957
"chr11_g49303.t1",0.77774915558957
"chr23_g48000.t1",0.77774915558957
"chr03_g23194.t1",0.777844956531366
"chr01_g13772.t1",0.77897443129372
"chr03_g18599.t1",0.77897443129372
"chr20_g6633.t3",0.77897443129372
"chr10_g8657.t1",0.77897443129372
"chr02_g1896.t1",0.77897443129372
"chr23_g22861.t1",0.77897443129372
"chr24_g42019.t1",0.77897443129372
"chr12_g60221.t1",0.77897443129372
"chr24_g24758.t1",0.77897443129372
"chr07_g18929.t1",0.77897443129372
"chr15_g58310.t1",0.77897443129372
"chr10_g6796.t1",0.77897443129372
"chr04_g4480.t1",0.77897443129372
"chr17_g35531.t1",0.77897443129372
"chr02_g1941.t1",0.779025466693646
"chr22_g16893.t1",0.779025466693646
"chr12_g3737.t1",0.779025466693646
"chr02_g3666.t1",0.779318948842944
"chr11_g9626.t1",0.779596172663954
"chr04_g28370.t1",0.779817513534753
"chr05_g56446.t1",0.779817513534753
"chr10_g21306.t1",0.779817513534753
"chr12_g27571.t1",0.779956392638222
"chr07_g28282.t1",0.78014012895519
"chr24_g13478.t1",0.780171293261903
"chr19_g35327.t1",0.780187527282541
"chr01_g27859.t1",0.780187527282541
"chr17_g39880.t1",0.780187527282541
"chr18_g59809.t1",0.780225224940522
"chr21_g9103.t1",0.780225224940522
"chr14_g10699.t1",0.780225224940522
"chr07_g8624.t1",0.780225224940522
"chr16_g38457.t1",0.780225224940522
"chr13_g29159.t1",0.780225224940522
"chr10_g35108.t1",0.780225224940522
"chr23_g54292.t1",0.780225224940522
"chr23_g24292.t1",0.780311462294778
"chr16_g46345.t1",0.780313743793856
"chr01_g26274.t1",0.780313743793856
"chr13_g42630.t1",0.780313743793856
"chr04_g2135.t1",0.780313743793856
"chr18_g56611.t1",0.780313743793856
"chr02_g59302.t1",0.780313743793856
"chr23_g16368.t1",0.780313743793856
"chr13_g37254.t1",0.780313743793856
"chr14_g38053.t1",0.780313743793856
"chr23_g7863.t1",0.780313743793856
"chr24_g5248.t1",0.780313743793856
"chr24_g45530.t1",0.780313743793856
"chr11_g22782.t1",0.780313743793856
"chr02_g20618.t1",0.780313743793856
"chr14_g50493.t1",0.780313743793856
"chr10_g6742.t1",0.780313743793856
"chr19_g2383.t1",0.780313743793856
"chr23_g59615.t1",0.780338843999224
"chr12_g56489.t1",0.78034094950263
"chr23_g8769.t2",0.780393295186203
"chr17_g45914.t1",0.780393295186203
"chr05_g5596.t1",0.780393295186203
"chr15_g5132.t1",0.780393295186203
"chr09_g18428.t1",0.780393295186203
"chr04_g19560.t1",0.780512981611352
"chr15_g41402.t1",0.780512981611352
"chr19_g60966.t1",0.780512981611352
"chr07_g28285.t1",0.780512981611352
"chr10_g47900.t1",0.780512981611352
"chr07_g42566.t1",0.780512981611352
"chr05_g29818.t1",0.780512981611352
"chr05_g39799.t1",0.780512981611352
"chr09_g37757.t1",0.780512981611352
"chr13_g6847.t1",0.780512981611352
"chr08_g12123.t1",0.780512981611352
"chr12_g10931.t1",0.780512981611352
"chr20_g16617.t1",0.780658570762484
"chr23_g38009.t1",0.780658570762484
"chr21_g47090.t1",0.780658570762484
"chr04_g50789.t1",0.780658570762484
"chr16_g13213.t1",0.780658570762484
"chr19_g8953.t1",0.780658570762484
"chr11_g47803.t1",0.780658570762484
"chr05_g56459.t1",0.780658570762484
"chr08_g39789.t1",0.780658570762484
"chr15_g60489.t1",0.780658570762484
"chr18_g40790.t1",0.78092836413492
"chr18_g40886.t1",0.78092836413492
"chr05_g22352.t1",0.78092836413492
"chr12_g56479.t1",0.78092836413492
"chr15_g3096.t1",0.78092836413492
"chr02_g57786.t1",0.78092836413492
"chr21_g3619.t1",0.78092836413492
"chr06_g59218.t1",0.781084188537841
"chr02_g28723.t1",0.781084188537841
"chr03_g58576.t1",0.781084349766221
"chr10_g8964.t1",0.781084349766221
"chr16_g9569.t1",0.781430611310742
"chr06_g15859.t1",0.781430611310742
"chr09_g33657.t1",0.781571598127536
"chr11_g59628.t1",0.781571598127536
"chr22_g37093.t1",0.781924381845854
"chr18_g19466.t1",0.781924381845854
"chr01_g1065.t1",0.781933911222425
"chr19_g17583.t1",0.781933911222425
"chr06_g20391.t1",0.781933911222425
"chr13_g38048.t1",0.781933911222425
"chr14_g53387.t1",0.781933911222425
"chr09_g57680.t1",0.781933911222425
"chr12_g2396.t1",0.781933911222425
"chr18_g59946.t1",0.781933911222425
"chr05_g39651.t1",0.781933911222425
"chr08_g54321.t1",0.781933911222425
"chr16_g19619.t1",0.781933911222425
"chr10_g25495.t1",0.781933911222425
"chr06_g30775.t1",0.781933911222425
"chr07_g16174.t1",0.781933911222425
"chr11_g5194.t1",0.781933911222425
"chr14_g35404.t1",0.781933911222425
"chr01_g11432.t1",0.781933911222425
"chr20_g14728.t1",0.781933911222425
"chr07_g28835.t1",0.781933911222425
"chr01_g8382.t1",0.781933911222425
"chr11_g41356.t1",0.781933911222425
"chr03_g32082.t1",0.781933911222425
"chr08_g30290.t1",0.781933911222425
"chr14_g56287.t1",0.781933911222425
"chr15_g5851.t1",0.782256869323009
"chr03_g40986.t1",0.782256869323009
"chr20_g53985.t1",0.782256869323009
"chr10_g54891.t1",0.782364493596497
"chr18_g54910.t1",0.782364493596497
"chr07_g16993.t1",0.782364493596497
"chr07_g33300.t1",0.782364493596497
"chr07_g23542.t1",0.782364493596497
"chr11_g56666.t1",0.782364493596497
"chr16_g35300.t1",0.782364493596497
"chr06_g54389.t1",0.782364493596497
"chr19_g20075.t1",0.782364493596497
"chr10_g48745.t1",0.782364493596497
"chr11_g59926.t1",0.782364493596497
"chr22_g13048.t1",0.782364493596497
"chr01_g58345.t1",0.782364493596497
"chr04_g55222.t1",0.782364493596497
"chr07_g29881.t1",0.782364493596497
"chr03_g54428.t1",0.782364493596497
"chr05_g38194.t1",0.782364493596497
"chr17_g32539.t1",0.782443558618463
"chr09_g26908.t1",0.782654043474814
"chr17_g40003.t1",0.782767292782736
"chr24_g7612.t1",0.782849631140515
"chr04_g8938.t1",0.782849631140515
"chr17_g32060.t1",0.782849631140515
"chr04_g48196.t1",0.782849631140515
"chr07_g21814.t1",0.782849631140515
"chr01_g58348.t1",0.782849631140515
"chr01_g60104.t1",0.782849631140515
"chr14_g51812.t1",0.782849631140515
"chr03_g19537.t1",0.782849631140515
"chr07_g50310.t1",0.782849631140515
"chr04_g30451.t1",0.782849631140515
"chr16_g1540.t1",0.782849631140515
"chr19_g57361.t1",0.782849631140515
"chr10_g39139.t1",0.782849631140515
"chr14_g50251.t1",0.782849631140515
"chr12_g47193.t1",0.782849631140515
"chr02_g52773.t1",0.782849631140515
"chr05_g50958.t1",0.782849631140515
"chr23_g3111.t1",0.782849631140515
"chr19_g51183.t1",0.782849631140515
"chr14_g45837.t1",0.782849631140515
"chr22_g12773.t1",0.782849631140515
"chr07_g24332.t1",0.782849631140515
"chr04_g32714.t1",0.782849631140515
"chr08_g53579.t1",0.782849631140515
"chr15_g33505.t1",0.782849631140515
"chr23_g33292.t1",0.782849631140515
"chr07_g23539.t1",0.782849631140515
"chr24_g14294.t1",0.782849631140515
"chr05_g29822.t1",0.782849631140515
"chr16_g56200.t1",0.782849631140515
"chr19_g27060.t1",0.782849631140515
"chr14_g21837.t1",0.782849631140515
"chr03_g18805.t1",0.782849631140515
"chr05_g26455.t1",0.782849631140515
"chr18_g32328.t1",0.782849631140515
"chr07_g16972.t1",0.782849631140515
"chr16_g3960.t1",0.782849631140515
"chr23_g38243.t1",0.782849631140515
"chr07_g23517.t1",0.782849631140515
"chr05_g47611.t1",0.782849631140515
"chr08_g41256.t1",0.782849631140515
"chr15_g2331.t3",0.782849631140515
"chr01_g24407.t1",0.782849631140515
"chr19_g19460.t1",0.782849631140515
"chr15_g16573.t1",0.782849631140515
"chr18_g14690.t1",0.782849631140515
"chr15_g1284.t1",0.782849631140515
"chr20_g3245.t1",0.782849631140515
"chr20_g10965.t1",0.782849631140515
"chr21_g55545.t1",0.782849631140515
"chr23_g52619.t1",0.782849631140515
"chr21_g16058.t1",0.782849631140515
"chr13_g33884.t1",0.782849631140515
"chr07_g28385.t1",0.782849631140515
"chr09_g54495.t1",0.782849631140515
"chr11_g24037.t1",0.782849631140515
"chr07_g19929.t1",0.782849631140515
"chr05_g3843.t1",0.782849631140515
"chr16_g37447.t1",0.782900649872121
"chr01_g31382.t1",0.782900649872121
"chr10_g37108.t1",0.783217461458278
"chr15_g50624.t2",0.783217461458278
"chr10_g58400.t1",0.783217461458278
"chr10_g39093.t1",0.783217461458278
"chr09_g16938.t1",0.783409288059725
"chr04_g8684.t1",0.783617374657432
"chr03_g18811.t1",0.783617374657432
"chr15_g13376.t1",0.783685480524143
"chr01_g34579.t1",0.783819432544253
"chr09_g16933.t1",0.783934634803735
"chr17_g18766.t1",0.783934634803735
"chr16_g34203.t1",0.784136364915257
"chr05_g60697.t1",0.784136364915257
"chr05_g56846.t1",0.78415222110111
"chr01_g54482.t1",0.784337054876017
"chr16_g7594.t1",0.78437297885525
"chr13_g6842.t1",0.784390283366273
"chr16_g49175.t1",0.784421831028198
"chr03_g36979.t1",0.784485151132791
"chr18_g31002.t1",0.784658460620875
"chr14_g28537.t1",0.784658460620875
"chr05_g808.t1",0.784658460620875
"chr07_g1845.t1",0.784716732382701
"chr04_g42268.t1",0.784764115815038
"chr05_g34963.t1",0.784951106843243
"chr04_g30457.t1",0.785009246619448
"chr20_g14766.t1",0.785009246619448
"chr14_g36423.t1",0.785213949111925
"chr10_g56906.t1",0.785318481933882
"chr08_g31106.t1",0.785358631501443
"chr07_g15336.t1",0.785358631501443
"chr17_g50721.t1",0.785661096234116
"chr03_g49278.t1",0.785785798518682
"chr16_g49797.t2",0.78581867714168
"chr07_g22046.t1",0.785859175418748
"chr11_g9498.t1",0.786007285297534
"chr23_g3690.t1",0.786007285297534
"chr08_g53595.t1",0.786073582085803
"chr15_g39616.t1",0.786073582085803
"chr21_g26668.t1",0.786191410303274
"chr08_g35811.t1",0.786459886856033
"chr09_g9070.t1",0.786750154712157
"chr11_g18711.t1",0.786750154712157
"chr14_g52103.t1",0.786750154712157
"chr01_g21033.t1",0.786773873836309
"chr21_g5534.t1",0.787093345423129
"chr01_g13703.t1",0.787093345423129
"chr12_g55791.t1",0.787093345423129
"chr22_g11069.t1",0.787093345423129
"chr02_g51512.t1",0.787093345423129
"chr21_g41415.t1",0.787093345423129
"chr15_g6971.t1",0.787246135230658
"chr06_g58046.t1",0.787465445206531
"chr09_g32571.t1",0.787733322337931
"chr18_g31663.t1",0.787975900431447
"chr20_g17923.t1",0.787975900431447
"chr18_g47422.t1",0.787975900431447
"chr01_g27010.t1",0.787975900431447
"chr22_g30936.t1",0.788054743685219
"chr14_g3236.t1",0.788172430513879
"chr23_g22865.t1",0.788172430513879
"chr16_g5142.t1",0.788172430513879
"chr20_g6254.t1",0.788172430513879
"chr08_g24618.t1",0.788172430513879
"chr09_g25391.t1",0.788172430513879
"chr22_g21040.t1",0.788172430513879
"chr20_g59691.t1",0.788189134151292
"chr15_g2111.t1",0.788189134151292
"chr13_g28479.t1",0.78845238668452
"chr17_g36429.t1",0.78845238668452
"chr08_g19674.t1",0.78845238668452
"chr08_g47669.t1",0.788803968887804
"chr23_g5508.t1",0.788810521812358
"chr06_g28255.t1",0.788810521812358
"chr16_g15249.t1",0.788882699782623
"chr03_g42381.t1",0.788882699782623
"chr08_g10291.t1",0.788882699782623
"chr14_g10214.t1",0.788882699782623
"chr16_g49792.t1",0.788882699782623
"chr08_g57388.t1",0.788882699782623
"chr22_g15123.t1",0.788882699782623
"chr01_g21369.t1",0.788882699782623
"chr23_g7859.t1",0.788882699782623
"chr12_g42650.t1",0.788882699782623
"chr11_g15072.t1",0.788882699782623
"chr13_g10395.t1",0.788882699782623
"chr08_g48940.t1",0.788882699782623
"chr08_g47189.t1",0.788882699782623
"chr11_g53592.t1",0.789154484655044
"chr08_g9004.t1",0.789226757467103
"chr04_g57731.t1",0.789226757467103
"chr14_g28534.t1",0.789226757467103
"chr04_g46932.t1",0.789226757467103
"chr15_g24708.t1",0.789226757467103
"chr04_g34277.t1",0.789226757467103
"chr08_g12162.t1",0.789334994543258
"chr16_g46347.t1",0.789582023999874
"chr04_g39980.t1",0.789778566173226
"chr23_g36756.t1",0.789778566173226
"chr01_g23279.t1",0.789778566173226
"chr13_g21906.t1",0.789958592989925
"chr04_g35448.t1",0.789958592989925
"chr07_g51991.t1",0.790311459458896
"chr16_g60734.t1",0.790311459458896
"chr07_g35282.t1",0.790311459458896
"chr13_g60464.t1",0.790311459458896
"chr04_g53294.t1",0.790320820489697
"chr16_g25110.t1",0.790320820489697
"chr20_g52134.t1",0.790320820489697
"chr15_g7506.t1",0.790320820489697
"chr13_g28767.t1",0.790320820489697
"chr14_g22001.t1",0.790320820489697
"chr19_g42066.t1",0.790320820489697
"chr17_g58852.t1",0.790320820489697
"chr07_g51430.t1",0.790320820489697
"chr11_g26491.t1",0.790320820489697
"chr04_g24012.t1",0.790320820489697
"chr19_g59740.t1",0.790320820489697
"chr03_g35711.t1",0.790320820489697
"chr01_g22989.t1",0.790320820489697
"chr11_g40699.t1",0.790320820489697
"chr03_g10451.t2",0.790320820489697
"chr03_g30236.t1",0.790320820489697
"chr08_g34421.t1",0.790320820489697
"chr05_g19035.t1",0.790320820489697
"chr18_g59934.t1",0.790664296467217
"chr24_g12972.t1",0.790689172231396
"chr13_g32264.t1",0.790689172231396
"chr08_g60376.t1",0.790689172231396
"chr19_g20168.t1",0.790689172231396
"chr24_g11512.t1",0.790689172231396
"chr21_g1349.t1",0.790689172231396
"chr23_g27726.t1",0.790689172231396
"chr11_g6030.t1",0.790689172231396
"chr19_g23038.t1",0.790689172231396
"chr19_g51405.t1",0.790689172231396
"chr10_g48767.t1",0.790752204957132
"chr21_g50995.t1",0.790960294184959
"chr21_g26681.t1",0.791108897712462
"chr20_g14729.t1",0.791274258794843
"chr18_g30547.t1",0.791274258794843
"chr02_g52769.t1",0.791274258794843
"chr05_g60436.t1",0.791274258794843
"chr10_g31569.t1",0.791274258794843
"chr21_g3369.t1",0.791274258794843
"chr02_g4438.t1",0.791274258794843
"chr22_g59071.t1",0.791274258794843
"chr02_g16308.t1",0.791274258794843
"chr01_g55129.t1",0.791274258794843
"chr05_g36847.t1",0.791274258794843
"chr18_g29861.t1",0.791274258794843
"chr04_g27297.t1",0.791274258794843
"chr13_g45825.t1",0.791274258794843
"chr23_g51594.t1",0.791274258794843
"chr07_g37900.t1",0.791274258794843
"chr09_g26404.t1",0.791274258794843
"chr02_g49937.t1",0.791274258794843
"chr09_g6878.t1",0.791274258794843
"chr18_g50010.t1",0.791274258794843
"chr03_g23083.t1",0.791274258794843
"chr22_g4275.t1",0.791274258794843
"chr21_g29486.t1",0.791322029978483
"chr10_g28611.t1",0.791355603654554
"chr04_g17454.t1",0.79179009493685
"chr05_g7400.t1",0.79179009493685
"chr08_g60792.t1",0.79179009493685
"chr10_g51964.t1",0.79179009493685
"chr20_g24422.t1",0.79179009493685
"chr12_g9013.t1",0.79179009493685
"chr13_g15548.t1",0.79179009493685
"chr09_g37225.t1",0.791800818119933
"chr14_g42643.t1",0.791927274607475
"chr05_g6032.t1",0.791927274607475
"chr14_g9386.t1",0.792001946620008
"chr24_g16214.t1",0.792001946620008
"chr01_g13708.t1",0.792001946620008
"chr06_g58053.t1",0.792001946620008
"chr14_g29730.t1",0.792001946620008
"chr24_g12934.t1",0.792001946620008
"chr14_g50492.t1",0.792001946620008
"chr23_g8320.t1",0.792001946620008
"chr07_g23834.t1",0.792001946620008
"chr11_g37626.t1",0.792001946620008
"chr22_g7043.t1",0.792001946620008
"chr14_g4194.t1",0.792001946620008
"chr14_g60078.t1",0.792001946620008
"chr21_g3370.t1",0.792078416024764
"chr12_g28572.t1",0.792190195998507
"chr06_g56562.t1",0.792190195998507
"chr17_g39109.t1",0.792190195998507
"chr04_g50543.t1",0.792203479930885
"chr02_g12091.t1",0.792203479930885
"chr04_g50345.t1",0.792203479930885
"chr12_g18833.t1",0.792345719313589
"chr19_g29195.t1",0.79240732902078
"chr20_g14738.t1",0.79240732902078
"chr12_g24048.t1",0.792430780332314
"chr03_g52583.t1",0.792430780332314
"chr24_g19860.t1",0.792430780332314
"chr16_g33392.t1",0.792508306885625
"chr16_g48577.t1",0.792731716194887
"chr08_g49004.t1",0.792826581545674
"chr08_g60835.t1",0.792891161306545
"chr08_g57228.t1",0.79289485885805
"chr14_g40178.t1",0.792981640246532
"chr19_g35658.t1",0.792981640246532
"chr14_g12574.t1",0.792981640246532
"chr06_g23969.t1",0.793164351125378
"chr15_g28676.t1",0.793485276362433
"chr03_g18509.t1",0.793485276362433
"chr05_g6036.t1",0.793485276362433
"chr17_g24129.t1",0.793485276362433
"chr16_g55572.t1",0.793485276362433
"chr16_g28224.t1",0.793485276362433
"chr02_g40338.t1",0.793485276362433
"chr23_g48954.t1",0.793515775698759
"chr08_g31604.t1",0.793515775698759
"chr10_g17995.t1",0.793515775698759
"chr11_g49291.t1",0.793515775698759
"chr04_g7088.t1",0.793566576451272
"chr04_g40260.t1",0.793612142859803
"chr19_g33193.t1",0.793678020755546
"chr09_g30507.t1",0.793678020755546
"chr01_g48079.t1",0.793840608837395
"chr02_g30796.t1",0.793977234610165
"chr24_g42717.t1",0.794179025899934
"chr11_g8129.t1",0.794179025899934
"chr14_g18218.t1",0.794179025899934
"chr20_g30581.t1",0.794179025899934
"chr15_g2328.t1",0.794179025899934
"chr03_g50921.t1",0.794179025899934
"chr08_g15144.t1",0.794179025899934
"chr03_g16418.t1",0.794200207649676
"chr19_g49074.t1",0.794200207649676
"chr01_g14196.t1",0.794265730296665
"chr11_g51061.t1",0.794265730296665
"chr05_g19849.t1",0.794265730296665
"chr10_g42081.t1",0.794332814478078
"chr15_g33315.t1",0.794332814478078
"chr16_g1927.t1",0.794332814478078
"chr14_g47932.t1",0.794332814478078
"chr10_g25789.t1",0.794393609319457
"chr04_g53738.t1",0.794451906848204
"chr18_g19933.t1",0.794508147149664
"chr20_g55724.t1",0.794508147149664
"chr17_g34230.t1",0.794508147149664
"chr02_g52061.t1",0.794508147149664
"chr13_g12445.t1",0.794508147149664
"chr04_g17444.t1",0.794508147149664
"chr18_g30541.t1",0.794508147149664
"chr22_g21683.t1",0.794508147149664
"chr23_g24288.t1",0.794508147149664
"chr02_g34127.t1",0.794508147149664
"chr04_g33419.t1",0.794508147149664
"chr24_g12973.t1",0.794508147149664
"chr02_g59558.t1",0.794508147149664
"chr03_g61319.t1",0.794569891768358
"chr18_g50195.t1",0.794569891768358
"chr07_g4416.t1",0.794604289599925
"chr10_g37311.t1",0.794604289599925
"chr15_g36707.t1",0.794672434857336
"chr01_g58340.t1",0.794672434857336
"chr12_g9057.t1",0.794672434857336
"chr19_g34170.t1",0.794672434857336
"chr03_g12803.t1",0.794672434857336
"chr18_g23503.t1",0.794672434857336
"chr13_g44022.t1",0.794672434857336
"chr03_g37274.t1",0.794672434857336
"chr05_g61119.t1",0.794672434857336
"chr10_g57283.t1",0.794672434857336
"chr04_g6427.t1",0.794672434857336
