gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr10_g57543.t1.Loss.Vert.Bar,-3540.118768,-3538.299919,-3540.118768,2.05339,2.06924,2.0534,1.0,9.10948,1.0,3.6376979999995456,0.05648498328165849
chr10_g57545.t1.Loss.Vert.Bar,-696.429286,-696.17426,-698.063747,0.12432,0.1242,0.12413,1.0,39.49448,1.0,0.510052000000087,0.47511634654871304
chr10_g57595.t1.Loss.Vert.Bar,-2883.630764,-2883.630764,-2883.630764,0.20817,0.20817,0.20817,1.0,1.0,1.0,0.0,1.0
chr10_g57596.t1.Loss.Vert.Bar,-3190.223496,-3190.223495,-3191.805384,0.22307,0.22308,0.22311,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr10_g57602.t1.Loss.Vert.Bar,-2462.3304,-2463.80472,-2462.345165,0.29381,0.29476,0.29615,1.0,15.27649,1.0,-2.9486400000005233,1.0
chr10_g57603.t1.Loss.Vert.Bar,-2563.618446,-2563.618445,-2563.618445,0.2111,0.2111,0.2111,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr10_g58400.t1.Loss.Vert.Bar,-3698.208262,-3698.186059,-3698.994876,0.31667,0.31669,0.31637,1.0,1.49994,1.0,0.04440599999998085,0.8331000612747377
chr10_g58401.t1.Loss.Vert.Bar,-1413.437401,-1413.437401,-1413.437401,0.20109,0.20109,0.20109,1.0,1.0,1.0,0.0,1.0
chr10_g58402.t1.Loss.Vert.Bar,-7146.915215,-7146.915215,-7146.91521,0.28691,0.28691,0.2869,1.0,1.0,1.0,0.0,1.0
chr10_g58403.t1.Loss.Vert.Bar,-3264.530802,-3264.530808,-3264.530802,0.40315,0.40315,0.40315,1.0,1.0,1.0,-1.1999999514955562e-05,1.0
chr10_g58404.t1.Loss.Vert.Bar,-2127.833523,-2127.833878,-2127.880502,0.11205,0.11206,0.11202,1.0,1.0,1.0,-0.0007100000002537854,1.0
chr10_g58405.t1.Loss.Vert.Bar,-3107.953906,-3111.316127,-3108.239202,0.13812,0.13721,0.13808,1.0,1.0,1.0,-6.724441999999726,1.0
chr10_g58549.t1.Loss.Vert.Bar,-2207.212046,-2207.212051,-2207.212046,0.28357,0.28357,0.28357,1.0,1.0,1.0,-9.999999747378752e-06,1.0
chr10_g58829.t1.Loss.Vert.Bar,-1482.427729,-1482.427729,-1482.427729,2.79069,2.79069,2.79069,1.0,1.0,1.0,0.0,1.0
chr10_g59156.t1.Loss.Vert.Bar,-3479.789267,-3479.789267,-3480.070716,0.14201,0.14201,0.14196,1.0,1.0,1.0,0.0,1.0
chr10_g59158.t1.Loss.Vert.Bar,-4707.592156,-4707.279264,-4708.250402,0.42174,0.42186,0.42224,1.0,4.21064,1.0,0.6257839999998396,0.4289060008268899
chr10_g59159.t1.Loss.Vert.Bar,-2762.360483,-2762.360483,-2762.498731,0.14703,0.14703,0.14705,1.0,1.0,1.0,0.0,1.0
chr10_g59160.t1.Loss.Vert.Bar,-1991.602064,-1991.602064,-1991.602064,0.18181,0.1818,0.18181,1.0,1.0,1.0,0.0,1.0
chr10_g59161.t1.Loss.Vert.Bar,-1600.606865,-1595.01926,-1600.606865,0.36522,0.37927,0.36522,1.0,167.81747,1.0,11.175209999999879,0.0008289751217641167
chr10_g59162.t1.Loss.Vert.Bar,-2665.812822,-2665.808795,-2666.206573,0.16622,0.16622,0.16616,1.0,1.31279,1.0,0.008053999999901862,0.9284905860062871
chr10_g59163.t1.Loss.Vert.Bar,-1734.917163,-1734.917163,-1734.917301,0.22467,0.22466,0.22467,1.0,1.0,1.0,0.0,1.0
chr10_g59164.t1.Loss.Vert.Bar,-1170.572734,-1170.572734,-1170.572734,0.21232,0.21232,0.21232,1.0,1.0,1.0,0.0,1.0
chr10_g59166.t1.Loss.Vert.Bar,-2248.718994,-2248.718994,-2249.131214,0.16582,0.16582,0.1658,1.0,1.0,1.0,0.0,1.0
chr10_g59169.t1.Loss.Vert.Bar,-4265.326169,-4265.32617,-4265.330674,0.33575,0.33577,0.33573,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr10_g59170.t1.Loss.Vert.Bar,-921.619431,-921.617362,-921.617504,0.06426,0.06426,0.06427,1.0,1.0,1.0,0.004138000000011743,0.9487096256497144
chr10_g59172.t1.Loss.Vert.Bar,-3172.79128,-3172.79128,-3172.79128,0.34046,0.34046,0.34046,1.0,1.0,1.0,0.0,1.0
chr10_g59173.t1.Loss.Vert.Bar,-3877.69115,-3876.444019,-3877.888431,0.23145,0.23625,0.23203,1.0,42.41551,1.0,2.4942620000001625,0.11426192637244939
chr10_g59174.t1.Loss.Vert.Bar,-4993.823803,-4993.823803,-4993.823802,0.44323,0.44323,0.44322,1.0,1.0,1.0,0.0,1.0
chr10_g59176.t1.Loss.Vert.Bar,-4969.059364,-4969.059364,-4969.059364,0.47571,0.47571,0.47571,1.0,1.0,1.0,0.0,1.0
chr10_g59193.t1.Loss.Vert.Bar,-2138.382139,-2138.382183,-2138.382152,0.17449,0.17449,0.17449,1.0,1.0,1.0,-8.800000068731606e-05,1.0
chr10_g59200.t1.Loss.Vert.Bar,-3938.092145,-3938.078032,-3940.55939,0.37719,0.37728,0.37677,1.0,1.38365,1.0,0.02822600000035891,0.8665785964020345
chr10_g59201.t1.Loss.Vert.Bar,-1675.268094,-1675.267862,-1675.297718,0.37121,0.3712,0.37125,1.0,1.0,1.0,0.00046400000019275467,0.9828143696008251
chr10_g59203.t2.Loss.Vert.Bar,-3506.743763,-3506.743763,-3507.001466,0.05035,0.05035,0.05037,1.0,1.0,1.0,0.0,1.0
chr10_g59432.t1.Loss.Vert.Bar,-508.492296,-508.44594,-508.492223,0.40807,0.40818,0.40806,1.0,3.80775,1.0,0.0927120000000059,0.7607573121179552
chr10_g59715.t1.Loss.Vert.Bar,-2867.184367,-2866.826678,-2867.563898,1.194,1.19426,1.19386,1.0,2.34866,1.0,0.7153779999998733,0.3976642067337861
chr10_g59822.t1.Loss.Vert.Bar,-1727.175919,-1727.175919,-1727.175919,0.23316,0.23316,0.23316,1.0,1.0,1.0,0.0,1.0
chr10_g59823.t1.Loss.Vert.Bar,-2417.919755,-2417.917098,-2417.919755,0.2853,0.28531,0.2853,1.0,2.51998,1.0,0.005313999999998487,0.9418879317428397
chr10_g59825.t1.Loss.Vert.Bar,-6321.793287,-6314.073131,-6321.80826,0.49432,0.49744,0.49436,1.0,43.85241,1.0,15.440312000000631,8.51523301724055e-05
chr10_g59830.t1.Loss.Vert.Bar,-1567.254084,-1567.245127,-1567.264053,0.2627,0.26273,0.26264,1.0,2.07817,1.0,0.01791400000001886,0.8935265722993933
chr10_g59833.t1.Loss.Vert.Bar,-4956.763905,-4956.763902,-4957.934625,0.17832,0.17831,0.17845,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr10_g59834.t1.Loss.Vert.Bar,-3616.798836,-3616.799222,-3616.798566,0.18101,0.181,0.18101,1.0,1.0,1.0,-0.0007720000003246241,1.0
chr10_g59928.t1.Loss.Vert.Bar,-7245.668763,-7245.668578,-7245.668578,0.33113,0.33115,0.33115,1.0,1.0,1.0,0.00036999999974796083,0.9846533304250982
chr10_g59929.t1.Loss.Vert.Bar,-1516.356836,-1514.691981,-1518.503919,0.23492,0.23621,0.23751,1.0,8.48826,1.0,3.3297099999999773,0.0680388702384584
chr10_g59930.t1.Loss.Vert.Bar,-1765.411562,-1765.411562,-1765.411562,1.47663,1.47663,1.47663,1.0,1.0,1.0,0.0,1.0
chr10_g59931.t1.Loss.Vert.Bar,-1879.020359,-1879.020359,-1879.020359,0.35189,0.35189,0.35189,1.0,1.0,1.0,0.0,1.0
chr10_g59995.t1.Loss.Vert.Bar,-7285.068435,-7285.057184,-7285.412286,0.33883,0.33885,0.33884,1.0,1.5254,1.0,0.022501999999803957,0.8807593556551258
chr10_g59997.t1.Loss.Vert.Bar,-3678.926094,-3678.926094,-3678.926094,0.31555,0.31556,0.31556,1.0,1.0,1.0,0.0,1.0
chr10_g59998.t1.Loss.Vert.Bar,-2828.940771,-2827.549747,-2829.120519,0.32253,0.32261,0.32252,1.0,16.75789,1.0,2.7820480000000316,0.09532620048934795
chr10_g60013.t1.Loss.Vert.Bar,-4579.331315,-4579.331445,-4579.331314,0.12876,0.12876,0.12876,1.0,1.0,1.0,-0.00025999999888881575,1.0
chr10_g60014.t1.Loss.Vert.Bar,-5977.873646,-5977.873646,-5977.873644,0.27677,0.27677,0.27676,1.0,1.0,1.0,0.0,1.0
chr10_g60015.t1.Loss.Vert.Bar,-6798.514034,-6798.51416,-6798.514036,0.32777,0.32776,0.32778,1.0,1.0,1.0,-0.0002519999998185085,1.0
chr10_g60352.t1.Loss.Vert.Bar,-4820.232231,-4820.232231,-4820.287678,0.3231,0.3231,0.3231,1.0,1.0,1.0,0.0,1.0
chr10_g60354.t1.Loss.Vert.Bar,-1057.711719,-1057.711719,-1057.998623,0.09585,0.09584,0.09589,1.0,1.0,1.0,0.0,1.0
chr10_g60355.t1.Loss.Vert.Bar,-2240.400025,-2240.39982,-2240.39982,0.16825,0.16826,0.16826,1.0,1.0,1.0,0.00040999999964697054,0.9838451729216785
chr10_g60362.t1.Loss.Vert.Bar,-1998.292374,-1998.397943,-1998.292374,0.20926,0.2078,0.20926,1.0,1.0,1.0,-0.21113799999966432,1.0
chr10_g60599.t1.Loss.Vert.Bar,-2271.146379,-2271.146379,-2271.794192,0.14101,0.14101,0.14099,1.0,1.0,1.0,0.0,1.0
chr10_g60601.t1.Loss.Vert.Bar,-2362.063504,-2361.953084,-2362.151397,0.44928,0.44981,0.44913,1.0,10.80288,1.0,0.22083999999995285,0.6384006245793363
chr10_g60602.t1.Loss.Vert.Bar,-2310.491013,-2310.491013,-2310.491013,0.20986,0.20986,0.20986,1.0,1.0,1.0,0.0,1.0
chr10_g60610.t1.Loss.Vert.Bar,-1787.450862,-1787.450862,-1790.008988,0.15836,0.15836,0.15832,1.0,1.0,1.0,0.0,1.0
chr10_g60813.t1.Loss.Vert.Bar,-3431.153729,-3431.153729,-3431.205629,1.00517,1.00517,1.00543,1.0,1.0,1.0,0.0,1.0
chr10_g60816.t1.Loss.Vert.Bar,-3961.76574,-3961.76574,-3961.76574,0.34656,0.34655,0.34656,1.0,1.0,1.0,0.0,1.0
chr10_g60817.t1.Loss.Vert.Bar,-2635.215162,-2635.244225,-2635.244212,0.1573,0.15729,0.15731,1.0,1.0,1.0,-0.05812599999990198,1.0
chr10_g60818.t1.Loss.Vert.Bar,-991.176973,-991.176974,-991.226693,0.12988,0.12988,0.12984,1.0,1.0,1.0,-1.9999999949504854e-06,1.0
chr10_g60819.t1.Loss.Vert.Bar,-4579.448481,-4579.423237,-4579.448481,0.33814,0.3382,0.33815,1.0,2.91205,1.0,0.05048800000076881,0.8222162828210947
chr10_g60820.t1.Loss.Vert.Bar,-5164.546182,-5164.54523,-5164.545218,0.17171,0.17173,0.17171,1.0,1.0,1.0,0.0019040000006498303,0.9651954730828686
chr10_g60821.t1.Loss.Vert.Bar,-2981.069455,-2981.069104,-2981.18423,0.21149,0.21149,0.21145,1.0,1.10149,1.0,0.0007019999993644888,0.9788622962300001
chr10_g61120.t1.Loss.Vert.Bar,-1162.211523,-1162.061468,-1162.449262,0.99131,0.99178,0.98899,1.0,3.54269,1.0,0.3001099999996768,0.5838134688759741
chr11_g128.t1.Loss.Vert.Bar,-7162.124901,-7162.124903,-7162.124903,0.25773,0.25773,0.25773,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr11_g137.t1.Loss.Vert.Bar,-1493.23168,-1493.23168,-1493.23168,0.26412,0.26412,0.26412,1.0,1.0,1.0,0.0,1.0
chr11_g138.t1.Loss.Vert.Bar,-2943.131955,-2942.930667,-2944.257924,0.26107,0.26114,0.26116,1.0,5.14537,1.0,0.4025759999994989,0.5257618929876147
chr11_g149.t1.Loss.Vert.Bar,-4880.615558,-4880.615558,-4880.615557,0.45583,0.45583,0.45583,1.0,1.0,1.0,0.0,1.0
chr11_g151.t1.Loss.Vert.Bar,-982.901251,-982.901253,-982.959781,0.21664,0.21664,0.21653,1.0,1.0,1.0,-3.999999989900971e-06,1.0
chr11_g152.t1.Loss.Vert.Bar,-2066.22648,-2066.471598,-2066.471598,0.58168,0.5814,0.58139,1.0,1.0,1.0,-0.4902360000005501,1.0
chr11_g153.t1.Loss.Vert.Bar,-1460.743451,-1460.743343,-1460.743343,0.49721,0.49721,0.49721,1.0,1.0,1.0,0.00021599999990939978,0.9882739618556818
chr11_g155.t1.Loss.Vert.Bar,-2206.24541,-2206.245412,-2206.245541,0.21966,0.21966,0.21966,1.0,1.0,1.0,-4.000000444648322e-06,1.0
chr11_g158.t1.Loss.Vert.Bar,-3710.52819,-3709.083011,-3713.272139,0.42742,0.42751,0.42665,1.0,4.63512,1.0,2.890357999999651,0.08911112227361401
chr11_g159.t1.Loss.Vert.Bar,-3449.33047,-3449.33047,-3449.33047,0.23539,0.23539,0.23538,1.0,1.0,1.0,0.0,1.0
chr11_g160.t1.Loss.Vert.Bar,-2616.402224,-2616.402227,-2616.402227,0.24941,0.24941,0.24941,1.0,1.0,1.0,-6.000000212225132e-06,1.0
chr11_g161.t1.Loss.Vert.Bar,-4347.90565,-4347.905647,-4347.905647,0.18577,0.18575,0.18575,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr11_g162.t1.Loss.Vert.Bar,-448.355233,-448.355233,-448.355233,0.29836,0.29836,0.29836,1.0,1.0,1.0,0.0,1.0
chr11_g163.t1.Loss.Vert.Bar,-3132.303657,-3132.303657,-3132.298524,0.22577,0.22577,0.22577,1.0,1.0,1.0,0.0,1.0
chr11_g164.t1.Loss.Vert.Bar,-1864.499269,-1864.460081,-1864.50381,0.39932,0.39945,0.39924,1.0,2.99014,1.0,0.07837599999993472,0.7795103881418797
chr11_g165.t1.Loss.Vert.Bar,-5498.841152,-5498.841152,-5498.841152,0.55325,0.55326,0.55326,1.0,1.0,1.0,0.0,1.0
chr11_g167.t1.Loss.Vert.Bar,-9099.757102,-9095.025772,-9101.155702,0.53712,0.53797,0.53706,1.0,17.2278,1.0,9.462659999997413,0.0020969676368805343
chr11_g169.t1.Loss.Vert.Bar,-1194.188204,-1194.188204,-1194.188268,0.13289,0.13289,0.13288,1.0,1.0,1.0,0.0,1.0
chr11_g175.t1.Loss.Vert.Bar,-3127.515076,-3127.354604,-3129.154797,0.22635,0.22652,0.22646,1.0,3.18916,1.0,0.3209440000000541,0.571040887094187
chr11_g587.t1.Loss.Vert.Bar,-1229.139398,-1229.139398,-1229.139652,0.18045,0.18045,0.18045,1.0,1.0,1.0,0.0,1.0
chr11_g601.t1.Loss.Vert.Bar,-7244.277072,-7243.895234,-7244.536927,0.41299,0.41309,0.4129,1.0,2.82294,1.0,0.763676000000487,0.38218057053766774
chr11_g606.t1.Loss.Vert.Bar,-1633.598199,-1633.597978,-1633.597978,0.2004,0.2004,0.2004,1.0,1.0,1.0,0.00044200000002092565,0.9832266733726821
chr11_g608.t1.Loss.Vert.Bar,-3551.569668,-3551.569667,-3551.569947,0.19275,0.19275,0.19274,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr11_g609.t1.Loss.Vert.Bar,-823.9497,-823.949835,-824.340152,0.21912,0.21912,0.21831,1.0,1.0,1.0,-0.00027000000000043656,1.0
chr11_g610.t1.Loss.Vert.Bar,-963.652578,-963.537094,-963.652578,0.20223,0.20307,0.20223,1.0,1.0,1.0,0.23096799999984796,0.6308069982019147
chr11_g612.t1.Loss.Vert.Bar,-1403.855225,-1403.855225,-1403.746599,0.45982,0.45982,0.4596,1.0,1.0,1.0,0.0,1.0
chr11_g616.t1.Loss.Vert.Bar,-1323.23352,-1323.571374,-1323.23352,0.47714,0.47719,0.47714,1.0,1.0,1.0,-0.6757080000002134,1.0
chr11_g618.t1.Loss.Vert.Bar,-546.284671,-544.947081,-544.947073,0.27075,0.27685,0.27685,1.0,1.0,1.0,2.675179999999955,0.1019238015761822
chr11_g620.t1.Loss.Vert.Bar,-2803.966183,-2803.966183,-2803.966183,0.4246,0.4246,0.4246,1.0,1.0,1.0,0.0,1.0
chr11_g621.t1.Loss.Vert.Bar,-4867.197929,-4867.197929,-4867.197929,2.48882,2.48882,2.48882,1.0,1.0,1.0,0.0,1.0
chr11_g1015.t1.Loss.Vert.Bar,-2620.210857,-2620.210857,-2620.210857,1.92134,1.92134,1.92134,1.0,1.0,1.0,0.0,1.0
chr11_g1397.t1.Loss.Vert.Bar,-1474.188943,-1474.175427,-1474.213124,0.16863,0.16866,0.16866,1.0,3.61833,1.0,0.02703200000041761,0.8694051555136306
chr11_g1400.t1.Loss.Vert.Bar,-1556.701527,-1556.701527,-1556.701527,0.41505,0.41505,0.41505,1.0,1.0,1.0,0.0,1.0
chr11_g1404.t1.Loss.Vert.Bar,-652.349772,-652.349772,-652.35016,0.10214,0.10214,0.10214,1.0,1.0,1.0,0.0,1.0
chr11_g1406.t1.Loss.Vert.Bar,-2988.130714,-2988.130714,-2988.197152,0.23642,0.23642,0.23643,1.0,1.0,1.0,0.0,1.0
chr11_g2582.t1.Loss.Vert.Bar,-4041.350993,-4041.350993,-4041.350992,0.18121,0.18121,0.18121,1.0,1.0,1.0,0.0,1.0
chr11_g2586.t1.Loss.Vert.Bar,-1263.214615,-1263.17356,-1263.173459,0.21174,0.21173,0.21173,1.0,1.0,1.0,0.08211000000028434,0.7744581096216375
chr11_g2588.t1.Loss.Vert.Bar,-2644.688674,-2644.668922,-2644.723906,0.2801,0.28011,0.28009,1.0,2.63241,1.0,0.039504000000306405,0.8424535128874668
chr11_g2589.t1.Loss.Vert.Bar,-647.520526,-649.335093,-647.520526,0.69655,0.70812,0.69655,1.0,1.0,1.0,-3.629134000000022,1.0
chr11_g2595.t1.Loss.Vert.Bar,-2616.331725,-2616.332253,-2616.331725,0.63879,0.6388,0.63879,1.0,1.0,1.0,-0.0010560000000623404,1.0
chr11_g2623.t1.Loss.Vert.Bar,-2530.238045,-2530.238024,-2530.238024,0.19152,0.19152,0.19154,1.0,1.0,1.0,4.199999966658652e-05,0.99482915327065
chr11_g2624.t1.Loss.Vert.Bar,-2151.647603,-2151.647603,-2151.699478,0.19486,0.19484,0.19484,1.0,1.0,1.0,0.0,1.0
chr11_g2625.t2.Loss.Vert.Bar,-2254.70602,-2254.705901,-2257.992506,0.08003,0.08002,0.07995,1.0,1.0,1.0,0.00023800000053597614,0.9876913247421988
chr11_g2628.t1.Loss.Vert.Bar,-3589.766804,-3589.766803,-3589.773606,0.22578,0.2258,0.22579,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr11_g2634.t1.Loss.Vert.Bar,-395.098481,-399.979514,-395.098715,0.13873,0.1415,0.13873,1.0,1.0,1.0,-9.762066000000004,1.0
chr11_g2638.t1.Loss.Vert.Bar,-1130.805189,-1131.276735,-1131.281576,0.22292,0.22451,0.22399,1.0,5.13297,1.0,-0.9430919999999787,1.0
chr11_g2684.t1.Loss.Vert.Bar,-1159.170369,-1164.745216,-1159.170369,1.30969,1.31161,1.30969,1.0,1.0,1.0,-11.149694000000181,1.0
chr11_g2780.t1.Loss.Vert.Bar,-1482.905747,-1482.905747,-1482.905747,2.27985,2.27985,2.27985,1.0,1.0,1.0,0.0,1.0
chr11_g2781.t1.Loss.Vert.Bar,-2422.510017,-2422.510017,-2422.510017,0.65316,0.65315,0.65315,1.0,1.0,1.0,0.0,1.0
chr11_g2782.t1.Loss.Vert.Bar,-1463.055508,-1463.055658,-1463.055508,0.1431,0.1431,0.1431,1.0,1.0,1.0,-0.0003000000001520675,1.0
chr11_g2783.t1.Loss.Vert.Bar,-2114.658907,-2114.658618,-2115.440909,0.20301,0.203,0.20315,1.0,1.0,1.0,0.000578000000132306,0.9808194019059281
chr11_g2785.t1.Loss.Vert.Bar,-6274.045486,-6274.027797,-6274.238392,0.29536,0.29536,0.29531,1.0,1.56771,1.0,0.03537800000049174,0.8508057835045575
chr11_g2839.t1.Loss.Vert.Bar,-1738.715228,-1738.715228,-1738.715228,0.27749,0.27749,0.27749,1.0,1.0,1.0,0.0,1.0
chr11_g3508.t1.Loss.Vert.Bar,-2290.398095,-2290.398095,-2291.123939,1.75814,1.75814,1.75576,1.0,1.0,1.0,0.0,1.0
chr11_g3511.t1.Loss.Vert.Bar,-1985.088545,-1985.088545,-1985.088545,0.62446,0.62446,0.62446,1.0,1.0,1.0,0.0,1.0
chr11_g3551.t1.Loss.Vert.Bar,-1446.679494,-1446.679494,-1446.679494,0.7357,0.7357,0.7357,1.0,1.0,1.0,0.0,1.0
chr11_g3552.t1.Loss.Vert.Bar,-3575.428496,-3575.428497,-3575.428495,0.18029,0.1803,0.18028,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr11_g3553.t1.Loss.Vert.Bar,-1094.118436,-1094.118436,-1094.118521,0.21949,0.21949,0.21949,1.0,1.0,1.0,0.0,1.0
chr11_g3556.t1.Loss.Vert.Bar,-6567.716445,-6567.71619,-6567.716189,0.23702,0.237,0.237,1.0,1.0,1.0,0.0005099999998492422,0.9819827611592441
chr11_g3558.t1.Loss.Vert.Bar,-3291.512879,-3291.512881,-3291.512879,0.34081,0.3408,0.34081,1.0,1.0,1.0,-4.000000444648322e-06,1.0
chr11_g3559.t1.Loss.Vert.Bar,-8171.595931,-8171.595935,-8171.595935,0.30155,0.30157,0.30156,1.0,1.0,1.0,-8.000000889296643e-06,1.0
chr11_g3641.t1.Loss.Vert.Bar,-4339.855054,-4339.855054,-4339.951472,0.25513,0.25513,0.25506,1.0,1.0,1.0,0.0,1.0
chr11_g3642.t1.Loss.Vert.Bar,-583.436345,-583.436345,-583.436383,0.23437,0.23438,0.23438,1.0,1.0,1.0,0.0,1.0
chr11_g3643.t1.Loss.Vert.Bar,-4207.285979,-4207.285979,-4207.285979,0.23211,0.23211,0.23211,1.0,1.0,1.0,0.0,1.0
chr11_g3644.t1.Loss.Vert.Bar,-3266.904171,-3266.904167,-3266.904168,0.19099,0.19099,0.191,1.0,1.0,1.0,7.999999979801942e-06,0.9977432446776654
chr11_g3645.t1.Loss.Vert.Bar,-1348.466139,-1348.466118,-1351.060233,0.19627,0.19629,0.19861,1.0,1.00079,1.0,4.200000012133387e-05,0.9948291532426572
chr11_g3834.t1.Loss.Vert.Bar,-2983.135163,-2983.135163,-2983.135163,0.2624,0.2624,0.2624,1.0,1.0,1.0,0.0,1.0
chr11_g4074.t1.Loss.Vert.Bar,-2195.338446,-2195.338446,-2195.338656,0.134,0.134,0.134,1.0,1.0,1.0,0.0,1.0
chr11_g4076.t1.Loss.Vert.Bar,-1086.355977,-1086.355977,-1086.578612,0.17817,0.17817,0.17826,1.0,1.0,1.0,0.0,1.0
chr11_g4078.t1.Loss.Vert.Bar,-3043.067436,-3043.067436,-3043.991424,0.33828,0.33828,0.33751,1.0,1.0,1.0,0.0,1.0
chr11_g4082.t1.Loss.Vert.Bar,-11035.767167,-11035.767168,-11035.76731,0.29724,0.29724,0.29724,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr11_g4084.t1.Loss.Vert.Bar,-916.105513,-916.105513,-915.921826,0.27411,0.27411,0.27426,1.0,1.0,1.0,0.0,1.0
chr11_g4086.t1.Loss.Vert.Bar,-1559.142567,-1559.142608,-1559.142567,0.14789,0.14789,0.14789,1.0,1.0,1.0,-8.200000002034358e-05,1.0
chr11_g4088.t1.Loss.Vert.Bar,-1858.571993,-1858.571993,-1858.571993,0.2059,0.2059,0.2059,1.0,1.0,1.0,0.0,1.0
chr11_g4089.t1.Loss.Vert.Bar,-2026.178019,-2027.123804,-2027.123803,0.20425,0.2042,0.20421,1.0,1.0,1.0,-1.891570000000229,1.0
chr11_g4829.t1.Loss.Vert.Bar,-2878.742206,-2878.742205,-2878.742205,0.212,0.212,0.21199,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr11_g4831.t1.Loss.Vert.Bar,-3824.420534,-3824.420539,-3824.420534,0.44324,0.44323,0.44325,1.0,1.0,1.0,-1.0000000656873453e-05,1.0
chr11_g4834.t1.Loss.Vert.Bar,-7978.47187,-7978.471666,-7978.881845,0.31628,0.31628,0.31627,1.0,1.0,1.0,0.0004079999998793937,0.9838846177316841
chr11_g4836.t1.Loss.Vert.Bar,-2348.823921,-2348.823921,-2348.823921,0.3265,0.32651,0.32651,1.0,1.0,1.0,0.0,1.0
chr11_g4838.t1.Loss.Vert.Bar,-2608.662703,-2606.741232,-2608.849842,0.38483,0.39341,0.38497,1.0,95.30889,1.0,3.842942000000221,0.04995579305379817
chr11_g4840.t1.Loss.Vert.Bar,-4259.873573,-4259.873573,-4259.873573,0.36089,0.36089,0.36089,1.0,1.0,1.0,0.0,1.0
chr11_g4841.t1.Loss.Vert.Bar,-4421.812705,-4421.812704,-4421.812704,0.31675,0.31675,0.31675,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr11_g4872.t1.Loss.Vert.Bar,-1422.192613,-1422.192613,-1423.919528,0.37755,0.37755,0.3775,1.0,1.0,1.0,0.0,1.0
chr11_g4873.t1.Loss.Vert.Bar,-1056.568086,-1056.567909,-1056.575438,0.21044,0.21056,0.21054,1.0,1.0,1.0,0.00035399999978835694,0.9849887772450504
chr11_g4917.t1.Loss.Vert.Bar,-10009.854243,-10009.85424,-10010.319973,0.17324,0.17324,0.17323,1.0,1.0,1.0,5.999998393235728e-06,0.9980455921684855
chr11_g4918.t1.Loss.Vert.Bar,-4266.902267,-4266.902268,-4266.902268,0.32826,0.32827,0.32827,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr11_g4921.t1.Loss.Vert.Bar,-3264.204546,-3264.204589,-3264.204546,0.35714,0.35714,0.35714,1.0,1.0,1.0,-8.600000001024455e-05,1.0
chr11_g4923.t1.Loss.Vert.Bar,-4045.849398,-4045.849397,-4046.583612,0.24437,0.24435,0.24417,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr11_g4924.t1.Loss.Vert.Bar,-6027.578379,-6027.383317,-6027.724784,0.46969,0.46979,0.46969,1.0,2.67212,1.0,0.3901239999995596,0.5322342292940769
chr11_g4926.t1.Loss.Vert.Bar,-2102.261784,-2101.835486,-2102.440071,0.83579,0.83745,0.83481,1.0,18.19567,1.0,0.8525959999997212,0.3558189778594396
chr11_g5194.t1.Loss.Vert.Bar,-1288.96093,-1288.960933,-1289.104682,0.24138,0.24138,0.24137,1.0,1.0,1.0,-6.000000212225132e-06,1.0
chr11_g5197.t1.Loss.Vert.Bar,-2278.156939,-2278.152795,-2278.162525,0.36416,0.36417,0.36418,1.0,1.55304,1.0,0.00828799999999319,0.9274620364993992
chr11_g5198.t1.Loss.Vert.Bar,-3062.702283,-3061.351252,-3062.702283,0.31802,0.3184,0.31802,1.0,23.4731,1.0,2.7020620000002964,0.1002185546513548
chr11_g5205.t1.Loss.Vert.Bar,-3232.535865,-3231.969309,-3233.562803,0.32589,0.32667,0.32559,1.0,5.88538,1.0,1.133111999999528,0.2871125158573189
chr11_g5220.t1.Loss.Vert.Bar,-4580.649839,-4580.575713,-4580.688444,0.22729,0.22746,0.22731,1.0,10.26289,1.0,0.14825199999904726,0.7002114376492559
chr11_g5221.t1.Loss.Vert.Bar,-3200.855797,-3200.763044,-3201.197174,0.77307,0.7732,0.7729,1.0,1.81619,1.0,0.18550600000071427,0.6666835556348056
chr11_g5392.t1.Loss.Vert.Bar,-3944.186315,-3942.763263,-3946.184993,1.99844,2.00515,1.99617,1.0,3.63829,1.0,2.846104000000196,0.09159565862299641
