gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr10_g5764.t1.Gain.Vert.Bar,-2464.52049,-2464.52049,-2465.151372,0.24182,0.24181,0.24181,1.0,1.0,1.0,0.0,1.0
chr10_g5773.t1.Gain.Vert.Bar,-1527.716576,-1527.622736,-1527.835927,0.33723,0.33739,0.33726,1.0,2.65008,1.0,0.1876800000000003,0.6648545886348776
chr10_g5777.t1.Gain.Vert.Bar,-1345.737003,-1344.227373,-1346.121693,0.26779,0.26995,0.26799,1.0,13.89071,1.0,3.019260000000031,0.08228100323659897
chr10_g5778.t1.Gain.Vert.Bar,-5400.229229,-5399.256444,-5406.778561,0.84175,0.84248,0.84229,1.0,2.76427,1.0,1.9455699999998615,0.16306502630820024
chr10_g5819.t1.Gain.Vert.Bar,-3137.693437,-3137.693446,-3136.158144,0.27653,0.27652,0.27646,1.0,1.0,1.0,-1.8000000636675395e-05,1.0
chr10_g6046.t1.Gain.Vert.Bar,-1529.184007,-1529.088067,-1530.471871,1.4856,1.48729,1.48638,1.0,1.73275,1.0,0.19188000000031025,0.6613564944385847
chr10_g6049.t1.Gain.Vert.Bar,-2384.39456,-2384.39456,-2384.39456,0.30324,0.30324,0.30324,1.0,1.0,1.0,0.0,1.0
chr10_g6098.t1.Gain.Vert.Bar,-2722.353785,-2722.353785,-2722.910826,0.28846,0.28846,0.28806,1.0,1.0,1.0,0.0,1.0
chr10_g6305.t1.Gain.Vert.Bar,-1654.820339,-1654.820339,-1655.052599,0.17269,0.17268,0.17258,1.0,1.0,1.0,0.0,1.0
chr10_g6310.t1.Gain.Vert.Bar,-471.232144,-471.232192,-471.232144,0.26503,0.26503,0.26503,1.0,1.0,1.0,-9.599999998499698e-05,1.0
chr10_g6311.t1.Gain.Vert.Bar,-1602.480904,-1601.535314,-1603.295494,0.35693,0.36156,0.35788,1.0,11.70452,1.0,1.8911800000000767,0.16906888938638603
chr10_g6312.t1.Gain.Vert.Bar,-1303.571851,-1303.207362,-1303.207362,0.19768,0.19775,0.19775,1.0,1.0,1.0,0.7289779999996426,0.3932146591632669
chr10_g6315.t1.Gain.Vert.Bar,-2253.95138,-2253.95123,-2253.95123,0.19984,0.19985,0.19985,1.0,1.0,1.0,0.00029999999969732016,0.9861809249853227
chr10_g6321.t1.Gain.Vert.Bar,-3002.142492,-3002.138095,-3002.724772,0.20501,0.20507,0.20545,1.0,1.2987,1.0,0.008794000000307278,0.925286835021606
chr10_g6515.t1.Gain.Vert.Bar,-1334.921197,-1334.774847,-1337.509507,0.33352,0.33435,0.33716,1.0,1.84712,1.0,0.292699999999968,0.588495479450073
chr10_g6742.t1.Gain.Vert.Bar,-1837.762736,-1837.7628,-1837.762773,0.33342,0.33342,0.33342,1.0,1.0,1.0,-0.00012800000013157842,1.0
chr10_g6744.t1.Gain.Vert.Bar,-3545.853837,-3545.853877,-3545.881069,0.16567,0.16569,0.16569,1.0,1.0,1.0,-7.999999979801942e-05,1.0
chr10_g6745.t1.Gain.Vert.Bar,-2233.286137,-2232.472158,-2233.745051,0.36403,0.36465,0.36394,1.0,8.45249,1.0,1.627958000000035,0.20198571862374629
chr10_g6746.t1.Gain.Vert.Bar,-5744.677837,-5744.589919,-5746.778477,0.18755,0.18763,0.18782,1.0,1.78141,1.0,0.17583600000034494,0.6749764112161991
chr10_g6748.t1.Gain.Vert.Bar,-656.555396,-656.188712,-657.455491,0.09597,0.09596,0.09594,1.0,72.69675,1.0,0.7333679999999276,0.39179366226986534
chr10_g6750.t1.Gain.Vert.Bar,-5523.789303,-5523.789325,-5523.7893,0.20735,0.20733,0.20735,1.0,1.0,1.0,-4.400000034365803e-05,1.0
chr10_g6795.t1.Gain.Vert.Bar,-2659.774716,-2659.774716,-2661.301546,0.15298,0.15298,0.15299,1.0,1.0,1.0,0.0,1.0
chr10_g6796.t1.Gain.Vert.Bar,-3223.103417,-3223.075826,-3223.261912,0.7244,0.72489,0.72545,1.0,3.16605,1.0,0.055182000000058906,0.8142797576798104
chr10_g6848.t1.Gain.Vert.Bar,-1001.04394,-1000.530545,-1001.901906,0.518,0.51865,0.51785,1.0,5.12924,1.0,1.026790000000119,0.3109137985889109
chr10_g6849.t1.Gain.Vert.Bar,-9401.466526,-9385.725202,-9401.559947,0.51876,0.52953,0.51911,1.0,10.50607,1.0,31.482648000001063,2.0123049900220403e-08
chr10_g6852.t1.Gain.Vert.Bar,-10531.346809,-10531.331063,-10531.528373,0.27011,0.27013,0.27017,1.0,1.33832,1.0,0.03149200000189012,0.8591471960831238
chr10_g6854.t1.Gain.Vert.Bar,-3520.69669,-3520.69669,-3520.69669,0.30386,0.30386,0.30386,1.0,1.0,1.0,0.0,1.0
chr10_g6856.t1.Gain.Vert.Bar,-1291.660364,-1291.588485,-1292.885251,0.18977,0.18975,0.18974,1.0,999.0,1.0,0.1437580000001617,0.7045732691884621
chr10_g7010.t1.Gain.Vert.Bar,-2341.060127,-2341.060127,-2343.910786,0.31985,0.31985,0.31957,1.0,1.0,1.0,0.0,1.0
chr10_g7178.t1.Gain.Vert.Bar,-1983.3971,-1983.350753,-1985.781149,0.17988,0.17992,0.17934,1.0,1.88885,1.0,0.09269399999993766,0.76077982885614
chr10_g7357.t1.Gain.Vert.Bar,-2117.255173,-2116.593865,-2117.98143,0.39499,0.39661,0.39477,1.0,5.28728,1.0,1.3226160000003802,0.2501230996302073
chr10_g7359.t1.Gain.Vert.Bar,-1744.604374,-1744.604374,-1744.604374,0.34123,0.34123,0.34122,1.0,1.0,1.0,0.0,1.0
chr10_g7361.t1.Gain.Vert.Bar,-5040.748179,-5033.143883,-5055.15667,0.85866,0.87079,0.86134,1.0,4.42483,1.0,15.208592000000863,9.626443466597247e-05
chr10_g7363.t1.Gain.Vert.Bar,-3153.740175,-3153.726658,-3153.805469,0.35199,0.35202,0.35202,1.0,1.3979,1.0,0.02703399999973044,0.8694003678608209
chr10_g7547.t1.Gain.Vert.Bar,-2322.152613,-2321.784798,-2324.148202,1.73769,1.73879,1.73869,1.0,2.05743,1.0,0.7356300000001283,0.3910643511327865
chr10_g7581.t1.Gain.Vert.Bar,-1538.902378,-1538.902378,-1539.346814,0.22036,0.22036,0.22022,1.0,1.0,1.0,0.0,1.0
chr10_g7991.t1.Gain.Vert.Bar,-1614.593379,-1613.942442,-1615.24252,0.51096,0.51154,0.51132,1.0,1.0,1.0,1.3018739999997706,0.253871199504752
chr10_g8005.t1.Gain.Vert.Bar,-8646.731928,-8646.402185,-8649.667167,0.24235,0.24265,0.24283,1.0,1.73096,1.0,0.6594859999968321,0.41674146325589345
chr10_g8083.t1.Gain.Vert.Bar,-8619.963054,-8619.962977,-8628.091672,3.45296,3.45301,3.45544,1.0,1.00439,1.0,0.0001540000012028031,0.9900987670868934
chr10_g8163.t1.Gain.Vert.Bar,-4395.614308,-4391.830096,-4397.458471,0.73082,0.7403,0.73153,1.0,9.89655,1.0,7.5684240000009595,0.005939970093242972
chr10_g8164.t1.Gain.Vert.Bar,-548.836805,-548.836869,-548.836838,0.19317,0.19317,0.19317,1.0,1.0,1.0,-0.00012799999990420474,1.0
chr10_g8300.t1.Gain.Vert.Bar,-585.565255,-584.521695,-586.428702,0.24601,0.24396,0.24634,1.0,127.57375,1.0,2.0871199999999135,0.14854587441060624
chr10_g8314.t1.Gain.Vert.Bar,-3041.63279,-3041.234337,-3043.052472,0.34478,0.34526,0.3448,1.0,2.54353,1.0,0.7969060000004902,0.3720200375656456
chr10_g8371.t1.Gain.Vert.Bar,-1687.113989,-1687.114046,-1687.113949,0.21555,0.21555,0.21555,1.0,1.0,1.0,-0.00011399999993955134,1.0
chr10_g8373.t1.Gain.Vert.Bar,-1184.354926,-1184.354917,-1184.354917,0.21771,0.21771,0.21771,1.0,1.0,1.0,1.8000000181928044e-05,0.9966148726369917
chr10_g8524.t1.Gain.Vert.Bar,-3105.736382,-3105.736361,-3105.736361,0.26341,0.26343,0.26343,1.0,1.0,1.0,4.199999966658652e-05,0.99482915327065
chr10_g8607.t1.Gain.Vert.Bar,-632.986645,-632.749212,-633.143372,0.24789,0.24758,0.24676,1.0,5.06416,1.0,0.4748659999997926,0.4907570572605935
chr10_g8609.t1.Gain.Vert.Bar,-2207.653336,-2207.653459,-2207.653336,0.16137,0.16135,0.16137,1.0,1.0,1.0,-0.0002460000005157781,1.0
chr10_g8612.t1.Gain.Vert.Bar,-10984.347821,-10982.680901,-10984.824726,0.19687,0.19723,0.19696,1.0,29.31785,1.0,3.333839999999327,0.06786824758939888
chr10_g8628.t1.Gain.Vert.Bar,-618.842829,-618.497953,-618.842829,0.1425,0.14266,0.1425,1.0,601.40701,1.0,0.6897519999999986,0.40624874751029405
chr10_g8655.t1.Gain.Vert.Bar,-4119.105229,-4119.105229,-4119.245849,0.138,0.13797,0.13801,1.0,1.0,1.0,0.0,1.0
chr10_g8657.t1.Gain.Vert.Bar,-3561.443695,-3561.443653,-3561.443654,0.1897,0.18971,0.18972,1.0,1.0,1.0,8.400000024266774e-05,0.9926873695749753
chr10_g8683.t1.Gain.Vert.Bar,-15263.408856,-15263.408702,-15263.408725,0.38375,0.38375,0.38375,1.0,1.0,1.0,0.0003079999987676274,0.9859979015934952
chr10_g8751.t1.Gain.Vert.Bar,-2927.358991,-2927.358388,-2927.212657,0.18017,0.18018,0.1802,1.0,1.0,1.0,0.0012059999999110005,0.9722970237818042
chr10_g8867.t1.Gain.Vert.Bar,-1274.756233,-1271.736613,-1275.27485,0.80906,0.81957,0.8093,1.0,33.43772,1.0,6.0392400000000634,0.013991306113074283
chr10_g8893.t1.Gain.Vert.Bar,-2800.894688,-2799.496956,-2800.89501,0.14902,0.14903,0.14902,1.0,1.0,1.0,2.7954639999998108,0.09453139858723662
chr10_g8919.t1.Gain.Vert.Bar,-1781.024269,-1781.024269,-1781.024269,0.22392,0.22391,0.22391,1.0,1.0,1.0,0.0,1.0
chr10_g8927.t1.Gain.Vert.Bar,-5084.577441,-5082.126052,-5084.875614,0.28864,0.28986,0.28855,1.0,76.59224,1.0,4.90277800000149,0.02681352773127734
chr10_g8964.t1.Gain.Vert.Bar,-1608.962835,-1603.72711,-1608.990931,0.40033,0.40567,0.40001,1.0,63.6603,1.0,10.471450000000004,0.0012123352648795327
chr10_g9011.t1.Gain.Vert.Bar,-2497.22904,-2497.211482,-2502.086066,0.45615,0.4563,0.45706,1.0,1.14652,1.0,0.035116000000016356,0.851352796013372
chr10_g9073.t1.Gain.Vert.Bar,-4737.597909,-4737.597911,-4737.598007,0.16843,0.16843,0.1684,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr10_g9074.t1.Gain.Vert.Bar,-1041.904671,-1041.772261,-1042.529038,0.44244,0.44286,0.44056,1.0,2.33705,1.0,0.2648199999998724,0.6068279200735804
chr10_g9154.t1.Gain.Vert.Bar,-1713.770631,-1709.549392,-1715.777299,2.05981,2.07003,2.0579,1.0,10.33411,1.0,8.442478000000392,0.0036655642517042855
chr10_g9191.t1.Gain.Vert.Bar,-1251.82125,-1251.82125,-1253.480527,0.3042,0.3042,0.30274,1.0,1.0,1.0,0.0,1.0
chr10_g9192.t1.Gain.Vert.Bar,-1826.016407,-1826.016407,-1826.016407,0.30163,0.30163,0.30163,1.0,1.0,1.0,0.0,1.0
chr10_g9193.t1.Gain.Vert.Bar,-850.686068,-850.686068,-850.686068,0.11152,0.11151,0.11152,1.0,1.0,1.0,0.0,1.0
chr10_g9201.t1.Gain.Vert.Bar,-3326.104554,-3314.595828,-3326.104554,3.49156,3.6228,3.49156,1.0,30.74606,1.0,23.01745200000005,1.6053743854967603e-06
chr10_g9341.t1.Gain.Vert.Bar,-1745.287564,-1745.287564,-1745.323208,0.2313,0.2313,0.23131,1.0,1.0,1.0,0.0,1.0
chr10_g9354.t1.Gain.Vert.Bar,-8575.98988,-8574.946988,-8579.247319,2.67054,2.67452,2.67036,1.0,1.98907,1.0,2.0857839999989665,0.14867587491923173
chr10_g9512.t1.Gain.Vert.Bar,-1899.072917,-1898.859658,-1899.410649,0.91836,0.92034,0.92031,1.0,2.84841,1.0,0.4265179999997599,0.5137024775281467
chr10_g9526.t1.Gain.Vert.Bar,-7711.776041,-7707.340393,-7719.737796,0.79978,0.80237,0.80089,1.0,4.885,1.0,8.871295999999347,0.0028968940993070865
chr10_g9625.t1.Gain.Vert.Bar,-794.579185,-794.579185,-794.579185,1.42644,1.42644,1.42644,1.0,1.0,1.0,0.0,1.0
chr10_g9803.t1.Gain.Vert.Bar,-3691.237941,-3690.979994,-3690.979985,0.1578,0.15783,0.15783,1.0,1.0,1.0,0.5158940000001166,0.4725984596969097
chr10_g9804.t1.Gain.Vert.Bar,-1235.593864,-1235.593864,-1235.593864,0.46615,0.46615,0.46615,1.0,1.0,1.0,0.0,1.0
chr10_g9805.t1.Gain.Vert.Bar,-10003.527941,-10003.527928,-10006.064911,0.25217,0.25214,0.25227,1.0,1.0,1.0,2.600000152597204e-05,0.9959315885652728
chr10_g9839.t1.Gain.Vert.Bar,-2944.330771,-2944.330771,-2944.33077,0.6665,0.6665,0.6665,1.0,1.0,1.0,0.0,1.0
chr10_g10024.t1.Gain.Vert.Bar,-2098.839764,-2098.839764,-2098.839764,0.26292,0.26292,0.26292,1.0,1.0,1.0,0.0,1.0
chr10_g10025.t1.Gain.Vert.Bar,-3164.808499,-3163.416391,-3168.969535,0.36958,0.36973,0.37049,1.0,6.69701,1.0,2.784216000000015,0.09519727076591453
chr10_g10072.t1.Gain.Vert.Bar,-842.969024,-842.969024,-842.969024,0.60326,0.60326,0.60326,1.0,1.0,1.0,0.0,1.0
chr10_g10077.t1.Gain.Vert.Bar,-1440.904005,-1440.903952,-1440.903877,0.34802,0.34802,0.34802,1.0,1.0,1.0,0.00010600000041449675,0.9917854207751986
chr10_g10079.t1.Gain.Vert.Bar,-908.861042,-908.86106,-908.861063,0.07097,0.07097,0.07097,1.0,1.0,1.0,-3.599999990910874e-05,1.0
chr10_g10081.t1.Gain.Vert.Bar,-3690.487211,-3689.969293,-3695.494084,1.78329,1.78505,1.78763,1.0,1.78363,1.0,1.0358360000000175,0.30879188954964926
chr10_g10381.t1.Gain.Vert.Bar,-921.946561,-919.564989,-922.131738,0.95117,0.99474,0.95112,1.0,23.83402,1.0,4.763144000000011,0.029075391716202936
chr10_g10384.t1.Gain.Vert.Bar,-2656.789567,-2656.655386,-2661.001325,2.34845,2.35122,2.34745,1.0,3.30299,1.0,0.26836199999979726,0.6044326788418122
chr10_g10405.t1.Gain.Vert.Bar,-1717.904235,-1717.519609,-1718.430168,1.32454,1.32449,1.31907,1.0,5.0098,1.0,0.7692520000000513,0.3804485516116709
chr10_g10427.t1.Gain.Vert.Bar,-5652.454557,-5645.551694,-5670.016704,0.75897,0.76534,0.76128,1.0,6.29293,1.0,13.805726000000504,0.00020271746826427365
chr10_g10530.t1.Gain.Vert.Bar,-1193.528081,-1193.528081,-1193.58463,0.28107,0.28107,0.28089,1.0,1.0,1.0,0.0,1.0
chr10_g10597.t1.Gain.Vert.Bar,-1864.241248,-1864.241248,-1864.241248,0.14553,0.14553,0.14554,1.0,1.0,1.0,0.0,1.0
chr10_g10688.t1.Gain.Vert.Bar,-3305.569067,-3305.38878,-3305.569918,1.69848,1.69964,1.6985,1.0,3.63191,1.0,0.36057399999936024,0.5481876233173545
chr10_g10690.t1.Gain.Vert.Bar,-1266.004437,-1265.995395,-1266.688916,0.96945,0.9694,0.96777,1.0,1.12644,1.0,0.01808400000027177,0.8930255839901696
chr10_g10717.t1.Gain.Vert.Bar,-2045.500855,-2045.500875,-2045.500797,0.29028,0.29028,0.29027,1.0,1.0,1.0,-3.999999989900971e-05,1.0
chr10_g10941.t1.Gain.Vert.Bar,-1130.286099,-1130.286099,-1133.199364,1.87017,1.87017,1.86535,1.0,1.0,1.0,0.0,1.0
chr10_g11091.t1.Gain.Vert.Bar,-1248.792483,-1248.792483,-1248.792483,1.22853,1.22853,1.22853,1.0,1.0,1.0,0.0,1.0
chr10_g11224.t1.Gain.Vert.Bar,-3018.521887,-3018.521864,-3018.521864,0.14012,0.14013,0.14013,1.0,1.0,1.0,4.600000011123484e-05,0.9945885251016572
chr10_g11245.t1.Gain.Vert.Bar,-1768.643258,-1768.776139,-1768.776139,0.68617,0.68679,0.68679,1.0,1.0,1.0,-0.26576199999999517,1.0
chr10_g11295.t1.Gain.Vert.Bar,-2012.820843,-2012.820843,-2012.820946,0.13057,0.13057,0.13058,1.0,1.0,1.0,0.0,1.0
chr10_g11297.t1.Gain.Vert.Bar,-1266.332055,-1266.332055,-1266.332055,0.14419,0.14419,0.14419,1.0,1.0,1.0,0.0,1.0
chr10_g11298.t1.Gain.Vert.Bar,-4644.361841,-4645.849323,-4644.896648,0.27441,0.27444,0.27489,1.0,1.0,1.0,-2.9749640000009094,1.0
chr10_g11300.t1.Gain.Vert.Bar,-1294.690881,-1295.407791,-1294.690881,0.43308,0.43298,0.43308,1.0,1.0,1.0,-1.4338200000001962,1.0
chr10_g11322.t1.Gain.Vert.Bar,-769.130304,-769.130548,-769.1638,0.16265,0.16265,0.16291,1.0,1.0,1.0,-0.0004879999999047868,1.0
chr10_g11888.t1.Gain.Vert.Bar,-1880.756655,-1880.478608,-1881.112705,1.75807,1.75909,1.76042,1.0,5.72682,1.0,0.5560940000000301,0.4558383244382658
chr10_g12527.t1.Gain.Vert.Bar,-2596.327141,-2596.327141,-2596.327141,0.39604,0.39604,0.39603,1.0,1.0,1.0,0.0,1.0
chr10_g14745.t1.Gain.Vert.Bar,-5658.40827,-5658.40827,-5660.916788,0.57916,0.57915,0.57958,1.0,1.0,1.0,0.0,1.0
chr10_g14757.t1.Gain.Vert.Bar,-1338.377555,-1338.374074,-1342.751007,0.40791,0.40802,0.40991,1.0,1.08645,1.0,0.006961999999930413,0.933502796999596
chr10_g14758.t1.Gain.Vert.Bar,-1902.634064,-1902.615719,-1905.260171,0.34691,0.34713,0.34741,1.0,1.27862,1.0,0.03669000000036249,0.8480975792613606
chr10_g14761.t1.Gain.Vert.Bar,-2376.06272,-2376.06272,-2376.06272,0.34238,0.34238,0.34238,1.0,1.0,1.0,0.0,1.0
chr10_g14762.t1.Gain.Vert.Bar,-2378.566201,-2378.566188,-2378.566188,0.39231,0.39231,0.39231,1.0,1.0,1.0,2.6000000616477337e-05,0.9959315886364298
chr10_g14769.t1.Gain.Vert.Bar,-1893.556122,-1890.268765,-1895.781743,0.12715,0.12957,0.12719,1.0,65.61007,1.0,6.574713999999858,0.010343762290988054
chr10_g14775.t1.Gain.Vert.Bar,-2470.372014,-2467.90699,-2471.785663,2.61361,2.62339,2.6197,1.0,16.36429,1.0,4.93004800000017,0.02639358443140812
chr10_g15057.t1.Gain.Vert.Bar,-1297.144314,-1290.640302,-1298.904067,1.51425,1.56238,1.51069,1.0,27.70922,1.0,13.00802399999975,0.00031015905928570483
chr10_g15658.t1.Gain.Vert.Bar,-5311.956688,-5311.956628,-5311.956295,0.22699,0.22701,0.22698,1.0,1.0,1.0,0.00012000000060652383,0.9912597873377785
chr10_g15661.t1.Gain.Vert.Bar,-2828.901009,-2828.896405,-2829.272088,0.36212,0.36213,0.36197,1.0,1.15567,1.0,0.009208000000398897,0.9235536721614701
chr10_g15664.t1.Gain.Vert.Bar,-1487.616416,-1481.857654,-1487.616416,2.08035,2.10898,2.08036,1.0,19.97823,1.0,11.517524000000321,0.0006894315749177892
chr10_g16166.t1.Gain.Vert.Bar,-880.921635,-879.268576,-882.99817,0.88947,0.88842,0.89137,1.0,170.861,1.0,3.3061179999999695,0.0690223628778509
chr10_g16356.t1.Gain.Vert.Bar,-1660.863323,-1656.986136,-1660.863323,0.76929,0.79154,0.76929,1.0,57.5257,1.0,7.754374000000098,0.0053582610802719805
chr10_g16373.t1.Gain.Vert.Bar,-1458.319728,-1456.82773,-1458.36485,0.63329,0.63723,0.6331,1.0,28.98727,1.0,2.9839959999999337,0.08409142271461212
chr10_g16375.t1.Gain.Vert.Bar,-2699.586005,-2699.586005,-2699.510759,0.41141,0.4114,0.41141,1.0,1.0,1.0,0.0,1.0
chr10_g16379.t1.Gain.Vert.Bar,-1298.229121,-1297.427146,-1297.903157,0.21317,0.21345,0.2134,1.0,2.05776,1.0,1.603950000000168,0.20534433521561507
chr10_g16380.t1.Gain.Vert.Bar,-2693.329802,-2689.181593,-2697.391166,0.2815,0.28275,0.28196,1.0,46.78782,1.0,8.296418000000813,0.003972335118892679
chr10_g16381.t1.Gain.Vert.Bar,-3058.536259,-3058.536388,-3058.536259,0.2472,0.24718,0.2472,1.0,1.0,1.0,-0.00025800000003073364,1.0
chr10_g16388.t1.Gain.Vert.Bar,-2442.243977,-2442.243977,-2442.191726,0.13559,0.1356,0.13555,1.0,1.0,1.0,0.0,1.0
chr10_g16389.t1.Gain.Vert.Bar,-8336.141784,-8336.141788,-8336.901485,0.33137,0.33137,0.33159,1.0,1.0,1.0,-8.000002708286047e-06,1.0
chr10_g16390.t1.Gain.Vert.Bar,-6354.515212,-6354.515208,-6354.515208,0.27523,0.27523,0.27523,1.0,1.0,1.0,8.000000889296643e-06,0.997743244549384
chr10_g16393.t1.Gain.Vert.Bar,-2964.393857,-2964.393857,-2964.628351,0.17343,0.17343,0.1735,1.0,1.0,1.0,0.0,1.0
chr10_g16394.t1.Gain.Vert.Bar,-4720.885016,-4720.885016,-4724.635837,1.04938,1.04938,1.05303,1.0,1.0,1.0,0.0,1.0
chr10_g16399.t1.Gain.Vert.Bar,-3888.838152,-3888.83815,-3888.838153,0.14796,0.14795,0.14796,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr10_g16402.t1.Gain.Vert.Bar,-4300.631444,-4300.444543,-4302.845493,0.47646,0.47664,0.47599,1.0,2.41729,1.0,0.3738020000000688,0.5409391111812945
chr10_g16403.t1.Gain.Vert.Bar,-5509.430406,-5509.426663,-5509.466582,0.21709,0.2171,0.21716,1.0,1.35953,1.0,0.007486000000426429,0.9310517276425982
chr10_g16404.t1.Gain.Vert.Bar,-1146.003256,-1146.003188,-1146.003131,0.29496,0.29496,0.29496,1.0,1.0,1.0,0.00013600000011138036,0.9906953579185259
chr10_g16406.t1.Gain.Vert.Bar,-2979.685951,-2978.520134,-2984.152482,0.8165,0.82371,0.81588,1.0,6.73804,1.0,2.331634000000122,0.1267687467371755
chr10_g16745.t1.Gain.Vert.Bar,-4430.001997,-4429.834534,-4430.197,0.24095,0.24125,0.24086,1.0,7.33172,1.0,0.3349260000013601,0.5627727769695967
chr10_g16746.t1.Gain.Vert.Bar,-4073.348757,-4073.348757,-4073.400655,0.36025,0.36025,0.36012,1.0,1.0,1.0,0.0,1.0
chr10_g16749.t1.Gain.Vert.Bar,-2499.081295,-2499.081388,-2499.081295,0.38915,0.38915,0.38916,1.0,1.0,1.0,-0.00018600000021251617,1.0
chr10_g16757.t1.Gain.Vert.Bar,-1022.2223,-1022.222278,-1022.222271,0.20643,0.20643,0.20643,1.0,1.0,1.0,4.4000000116284355e-05,0.9947074713765103
chr10_g16772.t1.Gain.Vert.Bar,-1450.968776,-1450.968776,-1451.770644,0.2025,0.2025,0.20159,1.0,1.0,1.0,0.0,1.0
chr10_g16773.t1.Gain.Vert.Bar,-1968.963088,-1968.952119,-1969.300738,0.36454,0.36456,0.3644,1.0,1.4546,1.0,0.021937999999863678,0.8822521535231239
chr10_g16776.t1.Gain.Vert.Bar,-4361.242206,-4361.242206,-4362.119519,0.2039,0.2039,0.20387,1.0,1.0,1.0,0.0,1.0
chr10_g16779.t1.Gain.Vert.Bar,-2594.631748,-2594.455647,-2597.840654,0.69735,0.69779,0.69796,1.0,1.83764,1.0,0.3522019999991244,0.5528692703205307
chr10_g16783.t1.Gain.Vert.Bar,-1867.457891,-1867.130384,-1868.853627,0.27447,0.27524,0.27458,1.0,4.40571,1.0,0.6550139999999374,0.4183257271805799
chr10_g16787.t1.Gain.Vert.Bar,-1693.389136,-1693.75889,-1693.472214,0.48039,0.48032,0.48072,1.0,1.18671,1.0,-0.7395080000001144,1.0
chr10_g16980.t1.Gain.Vert.Bar,-1232.22438,-1231.140769,-1231.675323,0.28706,0.28709,0.28559,1.0,1.0,1.0,2.167222000000038,0.1409807081430073
chr10_g16981.t1.Gain.Vert.Bar,-1810.796453,-1810.796453,-1810.957701,0.20917,0.20917,0.20913,1.0,1.0,1.0,0.0,1.0
chr10_g16982.t1.Gain.Vert.Bar,-2374.021145,-2374.021145,-2374.021145,0.24091,0.24092,0.24092,1.0,1.0,1.0,0.0,1.0
chr10_g16983.t1.Gain.Vert.Bar,-1772.980881,-1771.574461,-1773.073132,0.27208,0.27227,0.27191,1.0,10.21325,1.0,2.812840000000051,0.09351269440437857
chr10_g16986.t1.Gain.Vert.Bar,-4142.444362,-4140.73218,-4142.418457,0.24735,0.24933,0.24735,1.0,60.73322,1.0,3.4243640000004234,0.06424098306454445
chr10_g16987.t1.Gain.Vert.Bar,-2772.978232,-2772.576636,-2774.748839,0.76977,0.77063,0.76883,1.0,2.62446,1.0,0.8031920000003083,0.3701407242989375
chr10_g16990.t1.Gain.Vert.Bar,-715.781946,-715.159725,-715.781946,0.17268,0.174,0.17268,1.0,1.0,1.0,1.2444419999999354,0.2646166863022652
chr10_g17029.t1.Gain.Vert.Bar,-1152.653097,-1152.653097,-1153.226023,0.18813,0.18813,0.18797,1.0,1.0,1.0,0.0,1.0
chr10_g17037.t1.Gain.Vert.Bar,-2442.37117,-2442.37117,-2442.371171,1.5627,1.5627,1.5627,1.0,1.0,1.0,0.0,1.0
chr10_g17307.t1.Gain.Vert.Bar,-5031.454267,-5031.454267,-5033.127825,0.22931,0.22931,0.22912,1.0,1.0,1.0,0.0,1.0
chr10_g17309.t1.Gain.Vert.Bar,-2567.457502,-2567.439628,-2569.26227,0.12758,0.12769,0.12793,1.0,1.6656,1.0,0.0357480000002397,0.8500368448527242
chr10_g17310.t1.Gain.Vert.Bar,-958.008,-958.008,-958.306864,0.20386,0.20386,0.20253,1.0,1.0,1.0,0.0,1.0
chr10_g17311.t1.Gain.Vert.Bar,-609.087238,-609.598708,-609.681947,0.17575,0.17581,0.17603,1.0,1.0,1.0,-1.0229400000000624,1.0
chr10_g17993.t1.Gain.Vert.Bar,-1554.155175,-1552.919199,-1554.496088,0.77514,0.79536,0.77983,1.0,11.12607,1.0,2.4719520000003286,0.11589391544270654
chr10_g17995.t1.Gain.Vert.Bar,-3449.388169,-3443.668446,-3449.388169,0.47267,0.48364,0.47268,1.0,17.56826,1.0,11.439445999999407,0.0007190122528970477
chr10_g17996.t1.Gain.Vert.Bar,-1868.524341,-1868.445257,-1868.590048,1.84027,1.84019,1.84026,1.0,2.23551,1.0,0.15816799999993236,0.6908488256785899
chr10_g17997.t1.Gain.Vert.Bar,-4510.075361,-4510.075206,-4512.497853,1.2195,1.2195,1.21914,1.0,1.01494,1.0,0.0003099999994446989,0.9859525184640753
chr10_g18000.t1.Gain.Vert.Bar,-1852.702272,-1852.471436,-1855.012237,2.67543,2.67838,2.6744,1.0,3.87788,1.0,0.4616719999999077,0.496843596788334
chr10_g18001.t1.Gain.Vert.Bar,-2361.912763,-2361.908208,-2361.914248,2.4534,2.45358,2.45344,1.0,1.40879,1.0,0.009109999999964202,0.923960325952792
chr10_g18003.t1.Gain.Vert.Bar,-727.071905,-727.027707,-728.331745,0.35825,0.35837,0.35831,1.0,1.29915,1.0,0.0883960000001025,0.7662262994071525
chr10_g18004.t1.Gain.Vert.Bar,-1608.408343,-1608.039953,-1610.695207,2.05008,2.05177,2.04567,1.0,2.56594,1.0,0.7367800000001807,0.39069431537306487
